""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm032352"	1.3152626572678	1.96125536601136	32.0664281970554	1.48989838317365e-08	2.0990145003913e-06
"PladumEVm113722"	1.82699276580858	3.19320414629803	32.0149845303898	1.52987929640126e-08	2.14668484887405e-06
"PladumEVm057272"	-1.82949335812948	1.88649518858631	31.6729827340956	1.82442681166097e-08	2.53958758456664e-06
"PladumEVm026434"	1.94676614790513	0.190247927835632	31.50406142888	1.99023541620513e-08	2.75939822249171e-06
"PladumEVm000564"	1.15790126038999	3.17366109653179	31.3930090453695	2.10738333770313e-08	2.9102714006328e-06
"PladumEVm070321"	1.54699712140909	4.29735166352051	31.3746674915773	2.12738568180425e-08	2.92632788726609e-06
"PladumEVm047964"	1.00222209143603	3.58396377409098	31.29610234453	2.21523934773737e-08	3.03522539492533e-06
"PladumEVm002226"	1.44326751525543	1.10602168202245	31.2545274583192	2.26319063740402e-08	3.08881319063512e-06
"PladumEVm142616"	1.18833012428174	2.02830080387145	31.2184382496579	2.30565714827111e-08	3.13452743593168e-06
"PladumEVm006492"	-1.06437996061628	2.87774977579265	31.1711043665283	2.36256780431984e-08	3.19499121681754e-06
"PladumEVm069731"	-9.34214079424375	0.395879201424305	31.1663008003812	2.36842132046064e-08	3.19499121681754e-06
"PladumEVm028235"	-2.5570420076444	1.29854595236518	30.9581176748311	2.63657000254524e-08	3.54304305072801e-06
"PladumEVm001522"	1.20301711292322	2.34915894951992	30.9378001903209	2.6643161120467e-08	3.56661075244443e-06
"PladumEVm015871"	1.23657721182011	1.97146377847562	30.8148602277949	2.83855833584003e-08	3.78535838534026e-06
"PladumEVm091150"	1.76607293632969	3.31420049722842	30.5154873072483	3.31211842189618e-08	4.40008005865516e-06
"PladumEVm032651"	2.83493690511651	-0.942910247075648	30.4648649591435	3.39968273647919e-08	4.49929981552448e-06
"PladumEVm009965"	1.08955623298902	1.91591062590483	30.4019094575185	3.51182303550947e-08	4.63017302028925e-06
"PladumEVm097205"	-1.72745412493817	1.72137015658957	30.3001029467727	3.70106260209109e-08	4.86133181407747e-06
"PladumEVm048444"	-3.21159907788212	1.32163278506162	30.2047896696771	3.88748235121038e-08	5.06808753242312e-06
"PladumEVm153456"	1.24085440259001	3.63752431544571	30.1390605244298	4.0214923352593e-08	5.22330560229088e-06
"PladumEVm039179"	1.25720835582016	2.52069425510037	30.0751142990701	4.15630771274897e-08	5.37841611761987e-06
"PladumEVm034766"	-1.6349277970629	2.32824445216575	30.058183562071	4.19275413843868e-08	5.4055585550889e-06
"PladumEVm106706"	1.63794301142064	3.1143785558093	29.9121884960021	4.52062107944804e-08	5.80683749613364e-06
"PladumEVm085757"	-2.86873495819402	2.42268366379949	29.9001994066704	4.5486604901075e-08	5.82145233933575e-06
"PladumEVm042347"	2.58804693161938	-0.286408310241188	29.8761758584538	4.60537089398304e-08	5.87252020674721e-06
"PladumEVm001772"	1.02943847645009	2.9650767228795	29.8338091837131	4.70711409516042e-08	5.98043124984763e-06
"PladumEVm098760"	1.44988392073891	1.84566777956047	29.7873580601834	4.8212561045663e-08	6.10325605208123e-06
"PladumEVm104776"	-1.66561980323111	6.07074361813889	29.6972504306347	5.05064074988315e-08	6.37055368809268e-06
"PladumEVm007841"	1.79640186741217	0.813344828792302	29.5457446692705	5.46124216799065e-08	6.86368129882825e-06
"PladumEVm029034"	1.75236803286391	0.907231470616543	29.5161080029452	5.54539058700347e-08	6.94445884298618e-06
"PladumEVm102114"	-3.10245347275166	1.56218264735314	29.5062860064458	5.57356415746155e-08	6.95481278919818e-06
"PladumEVm033860"	-2.01828999774118	1.74607406434678	29.4622241523799	5.70172711494579e-08	7.08941792416694e-06
"PladumEVm003159"	1.14259265716201	2.6987306627724	29.4531649138605	5.72844153115828e-08	7.0973765481255e-06
"PladumEVm070251"	-2.79813401031881	4.45205164610809	29.3953568755	5.90188767319239e-08	7.28643298281516e-06
"PladumEVm035410"	1.10876404693953	2.56662369750801	29.3698151732202	5.9801892614352e-08	7.35710678187621e-06
"PladumEVm002752"	-1.15607064876752	3.67168724505491	29.2819724747069	6.25751525853592e-08	7.67127458308724e-06
"PladumEVm028949"	-3.48584544538813	-0.262818154401141	29.2175677585881	6.46900034245964e-08	7.90281129248942e-06
"PladumEVm113894"	1.99150770743014	0.841075798199585	29.1706036131724	6.6277177600305e-08	8.06849584730682e-06
"PladumEVm020183"	1.27825951958711	2.20172530593354	29.1047299500849	6.85693727637951e-08	8.31592128334582e-06
"PladumEVm007860"	1.1277979703301	2.63231582090937	29.0986293014462	6.87856335581139e-08	8.31592128334582e-06
"PladumEVm012508"	-1.84258854017708	3.2365295704804	29.0430964134045	7.07859037519456e-08	8.52823686616975e-06
"PladumEVm088145"	2.58620288795217	0.781440156552447	29.02854850522	7.1319479205428e-08	8.56299410294999e-06
"PladumEVm041256"	1.08105528709768	3.11572303334555	28.9796500741409	7.31426475152931e-08	8.72194867418712e-06
"PladumEVm014634"	-3.58907761353053	3.81487672011719	28.8784363777464	7.70661154661273e-08	9.15854764718034e-06
"PladumEVm064289"	2.43247817963426	0.49809065558706	28.8709939838454	7.73628030674642e-08	9.16264059787841e-06
"PladumEVm069834"	-2.1795883857475	4.4746634544577	28.8087376283438	7.9889881175057e-08	9.42997485937607e-06
"PladumEVm092515"	-1.60677782962446	1.48599677500152	28.790296471391	8.06541948152802e-08	9.48813775303393e-06
"PladumEVm096304"	2.44779753757104	0.812662392504938	28.7734018869342	8.13608384973853e-08	9.53914877939646e-06
"PladumEVm033920"	-4.54919911829112	0.477148405348245	28.6802710197576	8.53690316855703e-08	9.9756140403416e-06
"PladumEVm078690"	-1.58609078071335	0.86530296223896	28.6575050649161	8.6378570657143e-08	1.00599362672997e-05
"PladumEVm066573"	-1.65062142874314	2.69516575930456	28.5406356102312	9.17525036038284e-08	1.06503014066916e-05
"PladumEVm069705"	-4.48705090771256	2.77131987168307	28.52988909739	9.22631658649965e-08	1.06741150733679e-05
"PladumEVm069375"	1.15457051745005	2.14476785739882	28.5178549120555	9.28383979718408e-08	1.07052171179477e-05
"PladumEVm064818"	-1.38550102652152	7.74969628949733	28.4024389544908	9.8541087010761e-08	1.13254178916743e-05
"PladumEVm021737"	1.8195545954112	1.38250731580214	28.3253201421587	1.02545863639e-07	1.17470489497804e-05
"PladumEVm078372"	2.22947318701763	0.909761991912595	28.2336619983164	1.07518339732528e-07	1.22764159212902e-05
"PladumEVm007369"	1.47751289918958	1.79004273300909	27.9856970821295	1.22215450468015e-07	1.38190473265436e-05
"PladumEVm018010"	-2.84931078253546	1.33651480866106	27.904635366612	1.27444090358963e-07	1.43175854438965e-05
"PladumEVm001153"	1.17284260529231	2.58750838762963	27.848178696339	1.31217531347586e-07	1.46473141461767e-05
"PladumEVm093264"	-4.46930653093526	-0.0555294572322742	27.8077890034928	1.33985605816327e-07	1.49086722344479e-05
"PladumEVm006282"	-1.16762823229462	2.85343991434353	27.7248942716559	1.39851397468027e-07	1.54628733422006e-05
"PladumEVm069679"	1.57295683930361	3.59283765413918	27.6393958505538	1.46171184662334e-07	1.61106467536823e-05
"PladumEVm072801"	1.62318608115989	1.81347687699994	27.606388589865	1.4868686495032e-07	1.63363848254693e-05
"PladumEVm045815"	-1.29430131898279	4.77166170968202	27.5910514027063	1.49870523821586e-07	1.64148157736752e-05
"PladumEVm007408"	-1.25798982297388	3.28493042445883	27.4680016403958	1.59715269185749e-07	1.74384118440027e-05
"PladumEVm083213"	-1.05253387030875	5.37540761190663	27.3130600523204	1.73038716400759e-07	1.87757755041184e-05
"PladumEVm033747"	1.70574938465917	1.33822349755666	27.1654762293904	1.86764126990058e-07	2.02023276560546e-05
"PladumEVm034229"	1.77521021351958	0.561517119987773	27.1508031085239	1.88187007737911e-07	2.02934131585026e-05
"PladumEVm074547"	1.29195003363682	2.69352574369719	26.9834750117596	2.0520231223445e-07	2.19925263409799e-05
"PladumEVm113387"	1.24809312943624	2.65359079166109	26.8629661816349	2.18404114058461e-07	2.32646992106358e-05
"PladumEVm052290"	-2.39582558409895	5.82646847423446	26.7064703115784	2.36827152707077e-07	2.51504677459956e-05
"PladumEVm058924"	-1.71815744336426	6.35359140171621	26.6175306622124	2.47983393740571e-07	2.62554296784904e-05
"PladumEVm059801"	1.56799888013962	3.1062668866091	26.6042191419006	2.4969786792166e-07	2.63570809888667e-05
"PladumEVm042566"	-1.84948805163055	1.24595218673532	26.5761770352659	2.53348563372985e-07	2.66055192617793e-05
"PladumEVm001318"	1.67744431868293	0.853551178247604	26.574455216056	2.53574455885186e-07	2.66055192617793e-05
"PladumEVm002194"	-2.06384765499567	4.02758369381937	26.3814873774636	2.80213345377981e-07	2.93124972280278e-05
"PladumEVm016811"	1.01046590672196	2.98387643150343	26.2716907962353	2.96604680010216e-07	3.09345400444088e-05
"PladumEVm096547"	-1.71592735467243	4.01550101658834	26.2448224744227	3.00760083604789e-07	3.12745730984159e-05
"PladumEVm006182"	1.70635979626984	0.392364422587795	26.235018653922	3.02290812482869e-07	3.1340470911985e-05
"PladumEVm021231"	1.02725020608705	3.72611876381824	26.2158741744975	3.05302505089031e-07	3.15590657553422e-05
"PladumEVm035115"	-4.95324608774065	1.19473472193074	26.1917989064384	3.09132610996631e-07	3.18607206360215e-05
"PladumEVm002232"	1.29224010508178	2.48298734363682	26.1664425949367	3.13218606817463e-07	3.21868967752804e-05
"PladumEVm001022"	1.36349622430617	1.408328282474	26.1181602398223	3.21149267652371e-07	3.28088721125912e-05
"PladumEVm083488"	-2.36859233415677	3.23516668713997	26.1050690273581	3.23334053314034e-07	3.29357681887435e-05
"PladumEVm028264"	1.8386428393834	3.62534396116531	26.0755959300328	3.283074897569e-07	3.33451610017916e-05
"PladumEVm056561"	-2.40942400855586	0.271953212926135	26.0424757168008	3.33987925518293e-07	3.38237800860395e-05
"PladumEVm110064"	8.83634777884735	-0.00228208368270415	26.0328415095595	3.35658707607761e-07	3.3894738685282e-05
"PladumEVm015347"	-1.03168240908905	2.80229788199953	26.0061706715112	3.40327845768731e-07	3.42671890585409e-05
"PladumEVm051015"	-2.9372330994866	-0.140089149991749	25.9580100451015	3.48924654418597e-07	3.50318347722166e-05
"PladumEVm009802"	-2.40175835025515	1.871385969779	25.9513641055049	3.50127943802001e-07	3.5051920425496e-05
"PladumEVm049196"	-2.6845963804427	0.0166095374117286	25.9202328744226	3.55820065901414e-07	3.55199922357986e-05
"PladumEVm118513"	1.37539587609067	2.31896793357877	25.8742314438592	3.64401355765388e-07	3.62729885159171e-05
"PladumEVm072266"	2.68094329593051	0.79759495429501	25.7703573405866	3.84549394085274e-07	3.81698047725721e-05
"PladumEVm058140"	-2.62859973249306	8.74517115441528	25.7148739496632	3.95765028233979e-07	3.91339802048456e-05
"PladumEVm073718"	-2.30285407922333	3.99018070413856	25.7055443500833	3.97682900639512e-07	3.91339802048456e-05
"PladumEVm079953"	-1.34901901582272	2.49982712965881	25.7023913504702	3.98333162447303e-07	3.91339802048456e-05
"PladumEVm091671"	-1.95685410011344	3.11474797480696	25.7004046574596	3.98743437217008e-07	3.91339802048456e-05
"PladumEVm044834"	-2.73794958994239	2.22573489539491	25.6737004792862	4.0429944754122e-07	3.95681187609039e-05
"PladumEVm063384"	-1.07418955755916	3.54996107724587	25.6572199126827	4.07767016746203e-07	3.97960106092056e-05
"PladumEVm023965"	1.04852073396568	4.80757823918681	25.6182895023594	4.16076973745335e-07	4.03814260713563e-05
"PladumEVm020924"	1.25470226181306	1.98384231842752	25.586402562737	4.23009782195578e-07	4.09405506374829e-05
"PladumEVm015250"	-1.06461170609428	4.78880976848738	25.5733141588328	4.25888856403897e-07	4.11053335742976e-05
"PladumEVm020960"	1.01334788071979	4.68574992109262	25.5507743031278	4.30893100865242e-07	4.14737577166135e-05
"PladumEVm029075"	1.82301616015795	0.51568320470122	25.532170252381	4.35067904742657e-07	4.17605426478124e-05
"PladumEVm056674"	1.30117967379054	3.02583184425221	25.4710989516868	4.49059650542196e-07	4.29854661103939e-05
"PladumEVm037977"	-2.49386685234457	0.24682941172022	25.384261308591	4.69734915989337e-07	4.48417164747307e-05
"PladumEVm017751"	1.67330948173947	0.779297395480972	25.3552450354856	4.76854027524149e-07	4.53972830181642e-05
"PladumEVm011715"	-1.96663938852257	2.54915427365964	25.3367530162309	4.81447357173181e-07	4.57100250333527e-05
"PladumEVm015994"	1.12456604114702	2.51365853570892	25.3277685254803	4.83695047202095e-07	4.57989735886017e-05
"PladumEVm054952"	-2.80840665889144	1.97611402709521	25.3025527311511	4.90059751160975e-07	4.62762098535495e-05
"PladumEVm008040"	1.18056235182899	1.18236478634231	25.2061335089289	5.15180946788719e-07	4.84705575676994e-05
"PladumEVm029015"	-1.89773786228435	2.12746520534314	25.2027998468887	5.1607222345185e-07	4.84705575676994e-05
"PladumEVm071875"	-3.47046809020196	2.98938322341227	25.1752151145705	5.23506754289603e-07	4.90370039896097e-05
"PladumEVm037287"	1.01335105871092	3.67113105426055	25.1429440022232	5.32340746745218e-07	4.97311586912598e-05
"PladumEVm141574"	2.07503946693993	2.40808859266067	25.1064250218332	5.4251796343348e-07	5.04123274585169e-05
"PladumEVm032374"	-1.54962946804553	3.54168577787272	25.0157405522955	5.68641888762955e-07	5.2594846606959e-05
"PladumEVm093464"	1.48529013923193	1.5527735065739	24.9729603971258	5.81399995473003e-07	5.35977162053595e-05
"PladumEVm093770"	-1.3730402977176	5.47561138572201	24.8646957049638	6.14984263080346e-07	5.60195141095883e-05
"PladumEVm041188"	1.42885550417232	1.46778774276889	24.8633118952191	6.15425885490751e-07	5.60195141095883e-05
"PladumEVm045048"	-1.88147959502071	0.351325447264648	24.8624936923156	6.15687152410828e-07	5.60195141095883e-05
"PladumEVm035817"	1.19658298036794	2.19718995600626	24.6516939129838	6.86843558071445e-07	6.2331498897294e-05
"PladumEVm097839"	-2.67458563305191	0.524710901680145	24.6245067881692	6.96601940978461e-07	6.3053303667996e-05
"PladumEVm004680"	1.18511650174149	1.58967983835338	24.6022543806575	7.04692456320272e-07	6.36208003394676e-05
"PladumEVm024149"	-1.51249082523994	1.72116634809342	24.2941320555983	8.26905858182853e-07	7.40720537560271e-05
"PladumEVm032802"	1.1505369468252	2.06213376664879	24.2885769676503	8.29294080098843e-07	7.40720537560271e-05
"PladumEVm124671"	1.56187585098799	3.25176382588812	24.2844903141004	8.31055412930039e-07	7.40720537560271e-05
"PladumEVm021452"	-1.6523823372681	7.30590828546395	24.2280272753695	8.55778256243336e-07	7.58296544509003e-05
"PladumEVm121804"	1.14955381536927	2.86676295950497	24.2246370733886	8.5728594144382e-07	7.58296544509003e-05
"PladumEVm086042"	7.89908488629969	-0.610063666357635	24.2088702381645	8.64332817205818e-07	7.6259909849379e-05
"PladumEVm012328"	1.11078661521637	2.10559973112366	24.156167958032	8.88312038114856e-07	7.79817444715954e-05
"PladumEVm067744"	1.61783711111539	1.92764595156148	24.031126931309	9.479083275824e-07	8.30049349809561e-05
"PladumEVm046205"	1.73312674189839	1.29489245960263	23.9831722838331	9.71813698844457e-07	8.48854970598162e-05
"PladumEVm018320"	-2.24697278212197	3.92864835880401	23.9456897251059	9.90918942503819e-07	8.61236739605495e-05
"PladumEVm021059"	-1.43380253621662	0.731234248504957	23.8726936733263	1.02921360323919e-06	8.92300101329381e-05
"PladumEVm084685"	1.51928214272894	1.77623592105601	23.723326938941	1.11226200733593e-06	9.61913917680946e-05
"PladumEVm092366"	-1.51652087620598	6.06899524057529	23.7129091328409	1.11829903082566e-06	9.6237068566546e-05
"PladumEVm116847"	-1.47822875034737	1.87504221535833	23.6949758761752	1.12876826245185e-06	9.68915276657398e-05
"PladumEVm022047"	1.0560467152012	2.619774724623	23.68623808318	1.13390484365132e-06	9.68915276657398e-05
"PladumEVm019020"	1.4924969067275	1.18587655754359	23.6856902514905	1.13422767069993e-06	9.68915276657398e-05
"PladumEVm061131"	1.08493295403421	3.71264726568559	23.6809977372895	1.13699666112234e-06	9.68915276657398e-05
"PladumEVm101729"	-1.39277237929323	4.87786758745928	23.6550268788558	1.15244476679217e-06	9.79690211847973e-05
"PladumEVm045961"	-1.53480667046799	9.06306727319652	23.6328988201677	1.16577305461594e-06	9.88615163961806e-05
"PladumEVm003636"	1.06172593782799	2.11619290555092	23.5801780469816	1.19815438592389e-06	0.000101116705530906
"PladumEVm067734"	1.67891017892059	2.11774169072599	23.5673088740548	1.20619471624863e-06	0.000101549969134966
"PladumEVm016199"	1.05464904540103	3.2340720600445	23.5448356794537	1.22036536808221e-06	0.000102005611472307
"PladumEVm147682"	-1.47830395586573	4.24881990392908	23.5091621253068	1.24320328864664e-06	0.00010334810227264
"PladumEVm030592"	-3.59557570613651	0.839177832431507	23.5088778902474	1.24338696430989e-06	0.00010334810227264
"PladumEVm111457"	-1.10207545577462	4.74037693607049	23.505919365016	1.24530041090991e-06	0.00010334810227264
"PladumEVm037884"	-1.45563333519337	9.71093090485105	23.446063175285	1.28465343466172e-06	0.000106361389463616
"PladumEVm030345"	-1.22104634713485	2.10447116469124	23.4355649649156	1.29168304795732e-06	0.000106690576861893
"PladumEVm038104"	1.33448763148499	2.07922916496537	23.4025501331025	1.31404223941121e-06	0.000108281419346198
"PladumEVm042319"	-1.61639853403147	0.864522986016811	23.3675497501926	1.33817020376067e-06	0.000110010185292221
"PladumEVm085063"	-1.64297168501337	5.37913068748721	23.3428399102238	1.35547136071129e-06	0.000111170924581905
"PladumEVm030660"	1.90279270992848	0.106072209710727	23.3161252560382	1.37442871892703e-06	0.000112461744755484
"PladumEVm030317"	-1.07327778484761	5.82108280936286	23.2614349393983	1.41407181437664e-06	0.000115435175519873
"PladumEVm082702"	-2.55282267660667	1.35106256920655	23.2309474074925	1.4366669392167e-06	0.000117006308133549
"PladumEVm014589"	2.20990066509079	0.984033463258032	23.1959815915871	1.463027219331e-06	0.000118876065153967
"PladumEVm069131"	-2.33240875708048	4.1762625702581	23.1868083676988	1.47002276514049e-06	0.000119167344295229
"PladumEVm058252"	-2.18409898870224	1.36440299267058	23.0742835032578	1.55861465050633e-06	0.000126056567763983
"PladumEVm002651"	-1.59217566347987	7.2101210080864	23.00206576356	1.61827415492921e-06	0.00013057940115259
"PladumEVm000617"	1.12872717753788	1.87294570443259	22.9749815188616	1.64123460505985e-06	0.000132126949000429
"PladumEVm003162"	-1.11374368671857	6.20046485977936	22.9618476890026	1.65248606646341e-06	0.000132422501550838
"PladumEVm073784"	2.03761465891408	1.95379991685872	22.9352633441574	1.67549764071228e-06	0.000133959295352051
"PladumEVm090698"	2.97051141910623	0.00880953780383467	22.9107564579952	1.69699558799079e-06	0.000135368330705046
"PladumEVm099009"	1.25971994447378	3.45520164713919	22.8834167164288	1.7213052474729e-06	0.000136994724468008
"PladumEVm078739"	-1.05535610802333	6.18889986877613	22.8656236189787	1.73731365936064e-06	0.000137641727765083
"PladumEVm058121"	-1.03911000076612	4.32365892254133	22.854656491251	1.74725506461804e-06	0.000137862412989574
"PladumEVm100003"	-1.81194509148588	2.1531317793517	22.8538473847644	1.74799075401075e-06	0.000137862412989574
"PladumEVm009676"	1.0196610918384	3.02091257718259	22.7282888584168	1.86600497985722e-06	0.000146838621601873
"PladumEVm041224"	1.00424287577258	2.33804064135844	22.6019065658598	1.99286743626123e-06	0.00015542141820431
"PladumEVm100494"	-1.40632132950678	1.01965734211785	22.5386168034336	2.0596134010275e-06	0.000160269114963251
"PladumEVm006316"	1.62904647315851	0.708819131155424	22.5023771559463	2.09883702938019e-06	0.000162958371043365
"PladumEVm025572"	-1.46963379257424	4.2059614458923	22.4718939589266	2.13240991487381e-06	0.000165197937950723
"PladumEVm050584"	-2.81169293036757	0.888788837299117	22.3614308546838	2.25864669097102e-06	0.000173597087578905
"PladumEVm015615"	-1.48044453563086	4.55024923010274	22.3596838740694	2.26070221953696e-06	0.000173597087578905
"PladumEVm039175"	-1.64024881329805	7.88842986622085	22.3512924441758	2.27060191266943e-06	0.000173974912777976
"PladumEVm005482"	1.36012858230723	0.988225388585957	22.3258967457026	2.30082795720583e-06	0.000175905094084934
"PladumEVm000705"	-1.81904014344568	4.14375059405538	22.2688583077678	2.37019495714074e-06	0.000180418827031678
"PladumEVm049859"	-2.3387080520086	3.83506191527534	22.2400057917125	2.40607897864643e-06	0.000182374096385764
"PladumEVm111956"	1.61429903047203	2.18884186102182	22.2323788077312	2.4156554424339e-06	0.000182685250006922
"PladumEVm018144"	-4.45212014987957	-0.526712798579524	22.2107661336664	2.44300059435452e-06	0.000184354206838342
"PladumEVm000240"	1.08693906799258	1.27079327284441	22.0567839920458	2.64702498788821e-06	0.000199319840628936
"PladumEVm075224"	-1.18837419841297	6.51962960252994	22.0107640697633	2.71125659260435e-06	0.000203280244826188
"PladumEVm060572"	-1.01944982557126	3.42591801484747	21.9894638739845	2.74151314203049e-06	0.00020510862455975
"PladumEVm015750"	1.82044773169662	1.55779468479839	21.961888174115	2.78118767702724e-06	0.000207632299674476
"PladumEVm022466"	-6.01944791868837	2.17468165011305	21.9573943253865	2.78770757027765e-06	0.000207675298076612
"PladumEVm068689"	-2.77824884766296	2.34347108460012	21.9160168553299	2.84846532282794e-06	0.000211750063647416
"PladumEVm024218"	1.98971079505745	-0.299046913927565	21.87836220161	2.90491055773974e-06	0.000215487622031568
"PladumEVm148088"	1.49647884869172	1.49834615675289	21.8616357295135	2.93034261480059e-06	0.000216913645378216
"PladumEVm111899"	2.68948182075866	0.672962279163056	21.8111542122229	3.00846072559178e-06	0.000221289703771476
"PladumEVm000768"	1.59320443963438	3.44518885782032	21.7515356785387	3.103413510806e-06	0.000227794463558931
"PladumEVm042504"	1.40848545649059	1.99854533386095	21.6132315129918	3.33542906627552e-06	0.000243800326666528
"PladumEVm011725"	1.03710558896977	1.79192301521615	21.6052496224208	3.34933849942317e-06	0.000244305924491328
"PladumEVm015685"	-1.19822028448582	5.04692729080105	21.5670774916779	3.4166671829222e-06	0.000248391641324103
"PladumEVm066360"	-5.59356063679532	-0.321377198190579	21.5007469464936	3.53690869234038e-06	0.000254922182692299
"PladumEVm073273"	2.99019295004318	0.662654311053307	21.4967174197142	3.54434859734958e-06	0.000254922182692299
"PladumEVm002859"	1.17272901413749	3.09213373700047	21.4958475762866	3.54595668990118e-06	0.000254922182692299
"PladumEVm079435"	6.49739466376116	-1.06218477946985	21.4341813474751	3.66184566275699e-06	0.00026163849818214
"PladumEVm135999"	-1.99985318273195	1.83264301180482	21.4075147335103	3.71313004129895e-06	0.000264761327577437
"PladumEVm048630"	1.08631945414266	4.56723010668014	21.3835090147735	3.75991324234191e-06	0.000267551138032962
"PladumEVm023512"	1.15691303422618	2.51949545239184	21.288216289591	3.95153119781325e-06	0.000279478843158698
"PladumEVm052858"	-1.47389611032939	1.63708344178698	21.2534112520248	4.02393604290329e-06	0.000282881894171022
"PladumEVm060419"	-1.57056061426902	3.5200829529278	21.2416120222837	4.04878292215373e-06	0.000284057081359697
"PladumEVm031421"	1.51410609718355	0.594599209912125	21.2301216132732	4.07312744833031e-06	0.000285192384603633
"PladumEVm037382"	-1.25718362273077	0.737052543555432	21.2218247445506	4.09079715375237e-06	0.00028567760934516
"PladumEVm043168"	1.07181060008153	2.44659881419154	21.2184865999093	4.09792802725507e-06	0.00028567760934516
"PladumEVm007506"	1.67696304413524	1.5013094108973	21.2153746940062	4.10458684825755e-06	0.00028567760934516
"PladumEVm014399"	2.02268798819151	1.14819420316274	21.2105605921869	4.11490940649766e-06	0.00028582667943066
"PladumEVm031771"	1.15403293255311	1.54628112493261	21.184358289365	4.17155174926909e-06	0.000288613557559827
"PladumEVm084404"	-1.17615396463659	4.71424683916467	21.1294830614784	4.29272540872326e-06	0.00029573478008246
"PladumEVm013751"	1.23355077245138	0.47564136564884	21.1262948284004	4.2998731584158e-06	0.00029573478008246
"PladumEVm034352"	-2.00209308533105	3.09171100593908	21.0210454265654	4.54266019531043e-06	0.000309992196413967
"PladumEVm010130"	1.55028863733081	0.602907670968973	21.0004966960962	4.59164317554027e-06	0.000312724017368814
"PladumEVm090403"	-6.50256093740001	2.7553355676687	20.8305883931378	5.01751775579886e-06	0.000338430603995862
"PladumEVm016588"	-1.22659516389295	6.68482693955214	20.7959515312024	5.10908502967493e-06	0.000343281388176562
"PladumEVm002326"	-1.048826287848	4.5890049641489	20.7134149157571	5.3340995116861e-06	0.000357712289517851
"PladumEVm070449"	1.55223526988282	1.6173551561766	20.693709655148	5.38927551265303e-06	0.000360030396054655
"PladumEVm022557"	-5.24911526160499	3.23562788993609	20.680940462004	5.42533558615196e-06	0.000361747710008709
"PladumEVm078448"	1.58955483266628	0.164972967196533	20.6701773055631	5.45591865774082e-06	0.000363093984729155
"PladumEVm057562"	-2.14136066355676	-0.580946705541118	20.5978082657739	5.66609449773797e-06	0.000374706646944701
"PladumEVm043973"	-1.37733427285328	7.01830768980433	20.5953715071922	5.67331109172405e-06	0.000374706646944701
"PladumEVm058452"	-2.55189541251412	0.854977492455693	20.556200664493	5.79059198057004e-06	0.000381709214084572
"PladumEVm005122"	1.74936093685124	0.266824091413421	20.552702073177	5.80118471275388e-06	0.000381709214084572
"PladumEVm037423"	-1.0439308767227	2.6754821204053	20.4529004081141	6.11168664457493e-06	0.000400630806144097
"PladumEVm024452"	1.43337956579051	0.510893709899033	20.4264293889694	6.19680642731442e-06	0.000405449849745203
"PladumEVm012225"	2.61741712661357	0.0608107822879963	20.4220469776238	6.21101280635182e-06	0.000405619769048834
"PladumEVm120706"	1.06110050950286	3.04778266012605	20.3976979189167	6.29054218167975e-06	0.000410047114339009
"PladumEVm107722"	-3.27281938938155	-0.163311948311755	20.3653853588262	6.39766268545368e-06	0.000416253140720794
"PladumEVm011337"	1.91919843593741	1.15808548888833	20.2388806707702	6.8349569043649e-06	0.00044223436904001
"PladumEVm035221"	-2.66452986634139	0.194853011046837	20.2333290539221	6.85482022742412e-06	0.000442328883286848
"PladumEVm009710"	1.16402794703834	1.42075596080746	20.2313994641594	6.86173773552395e-06	0.000442328883286848
"PladumEVm039206"	-2.43139322833716	2.7468183007408	20.1020416092099	7.34182619989603e-06	0.000469910461711494
"PladumEVm086432"	-1.80796614783079	3.06462921022757	20.1016312300218	7.34340170280992e-06	0.000469910461711494
"PladumEVm057469"	2.30171079173648	1.43371786060278	19.9999898720299	7.74425744898114e-06	0.000492853571967126
"PladumEVm030603"	1.51520591191095	0.70365413163618	19.9688081458114	7.87158208363713e-06	0.000499975105097079
"PladumEVm045314"	1.22180945147527	1.83236568896994	19.9656053083738	7.88477869740091e-06	0.000499975105097079
"PladumEVm103650"	1.71433733088711	0.662559611872126	19.9047843949398	8.13963697376134e-06	0.000514015188934034
"PladumEVm063968"	-1.46583252672383	1.44545537821902	19.8836598027915	8.23007721559445e-06	0.000518109311415594
"PladumEVm032752"	-1.65378281091033	2.62949375909625	19.7811355714549	8.68355001899451e-06	0.000544693993022709
"PladumEVm115260"	2.55153833530597	0.615127139464129	19.7589310657707	8.78502097664821e-06	0.000550071412012745
"PladumEVm025031"	2.03455347436519	-0.172764288548216	19.6661901227962	9.22186365808342e-06	0.000576391224239314
"PladumEVm067262"	-1.7486766431227	0.313456716456462	19.6481507643115	9.3093362428524e-06	0.000580819462480393
"PladumEVm076845"	2.24838132446953	1.40204943120633	19.6431352526966	9.33380405472045e-06	0.000581307985504238
"PladumEVm098065"	-1.67497043086021	0.929984023578238	19.6388356492362	9.35483075504564e-06	0.000581580839413772
"PladumEVm130917"	1.38248164361096	2.03996696212239	19.5221824430352	9.94382299030298e-06	0.000614915453908311
"PladumEVm004527"	1.49728198882589	0.664992572862235	19.5094706984275	1.00102148244392e-05	0.000615901249051095
"PladumEVm076158"	-8.25114764183915	-0.675226516427599	19.479909070912	1.01663376883352e-05	0.000624256014925737
