""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm044054"	0.43532531845097	0.253444334837506	0.945369396179246	0.330900785178609	0.721681806077118
"PladumEVm058987"	0.413098448293298	0.386072119150931	0.944804469853758	0.33104531018232	0.721940391005667
"PladumEVm018152"	0.343605525232556	-0.0260098131485737	0.944744428087204	0.331060675597264	0.721940391005667
"PladumEVm038405"	-0.275783674122446	1.53535554659857	0.94464100120275	0.331087146015855	0.721953054649438
"PladumEVm065516"	-0.664445652543202	-0.326848347914299	0.944458492596587	0.331133862981382	0.722002542691355
"PladumEVm052709"	0.276458410947209	1.65324542746578	0.944336894154196	0.331164993565228	0.722002542691355
"PladumEVm038871"	0.259611318903463	2.71594105290309	0.944187180128282	0.331203327411288	0.722002542691355
"PladumEVm051101"	0.571030336113207	-0.287254728019083	0.944185274363464	0.331203815414978	0.722002542691355
"PladumEVm086883"	0.287374342959041	1.92275873927053	0.944144062510886	0.331214368649231	0.722002542691355
"PladumEVm109590"	0.180079144817758	5.32524977326727	0.944017857360453	0.331246689140244	0.722002542691355
"PladumEVm037317"	0.395938389240061	1.21703849412567	0.943987384107777	0.331254493813286	0.722002542691355
"PladumEVm034917"	0.34586315999502	2.03272282874244	0.943852258650438	0.331289104491162	0.722032937547046
"PladumEVm028408"	-0.208700198097971	4.09363509071523	0.943684878820251	0.331331983396929	0.722081347798484
"PladumEVm031749"	0.202978656418449	2.0194261945554	0.943446122071623	0.331393160238535	0.722169626743227
"PladumEVm015461"	0.197610059516934	1.90253808529222	0.943322765846062	0.331424773802157	0.722193474608554
"PladumEVm016242"	0.252926943775267	0.827110278068117	0.943125735845064	0.331475276712233	0.722258477895148
"PladumEVm006874"	-0.204625373335324	3.27158968280331	0.942819942443308	0.331553678260033	0.722348396316453
"PladumEVm027371"	-0.36818490885607	0.64925699905126	0.942803505299528	0.331557893234694	0.722348396316453
"PladumEVm080482"	-0.471764898381625	-0.274929707112646	0.942581556776451	0.331614814456217	0.722381390448638
"PladumEVm069317"	-0.277615123219177	3.10553697365984	0.942558368153166	0.331620762193354	0.722381390448638
"PladumEVm031704"	0.560006030930278	-0.000441289794878884	0.942502611343841	0.33163506404866	0.722381390448638
"PladumEVm014424"	-0.208430547021133	2.32845421796879	0.942309405135736	0.33168462860879	0.722404741330027
"PladumEVm015014"	-0.218169366539167	2.55395374614261	0.942299630414498	0.331687136449706	0.722404741330027
"PladumEVm055913"	0.182730573457435	3.73826510292864	0.942211282691609	0.331709804435048	0.722409079171985
"PladumEVm032498"	0.282095682033271	4.32343327461611	0.94185182462004	0.331802054362223	0.722410759890578
"PladumEVm036846"	0.411119803884418	0.528216204083916	0.941646252209905	0.331854827035746	0.722410759890578
"PladumEVm015428"	0.186964352583241	4.49717345564975	0.941644428073857	0.331855295361373	0.722410759890578
"PladumEVm120103"	-0.60071440769568	-0.162261442966104	0.941598897071778	0.331866985199784	0.722410759890578
"PladumEVm024941"	0.213307834617742	1.64059676607244	0.941437822693567	0.331908344579735	0.722410759890578
"PladumEVm013909"	-0.473188092717211	0.0271543562351591	0.941422958491566	0.33191216163586	0.722410759890578
"PladumEVm005685"	-0.15599849369892	5.88428360901581	0.941370958903149	0.331925515342289	0.722410759890578
"PladumEVm007615"	-0.176099983386859	5.56819250349973	0.941282946710386	0.331948118864033	0.722410759890578
