"","LY_2dpa_rep1","LY_2dpa_rep2","LY_2dpa_rep3","median_LY_2dpa"
"PladumEVm016762",10.875,12.416,11.266,11.266
"PladumEVm016772",5.647,6.623,4.964,5.647
"PladumEVm016778",67.35,82.298,72.438,72.438
"PladumEVm016782",27.262,25.911,21.385,25.911
"PladumEVm016792",7.061,11.261,9.002,9.002
"PladumEVm016793",10.429,6.882,6.906,6.906
"PladumEVm016795",9.034,8.731,9.67,9.034
"PladumEVm016801",33.8,45.77,47.698,45.77
"PladumEVm016802",6.372,6.493,8.363,6.493
"PladumEVm016805",4.523,7.294,9.292,7.294
"PladumEVm016810",5.547,6.435,5.183,5.547
"PladumEVm016811",10.658,10.3,12.213,10.658
"PladumEVm016818",55.597,68.83,65.248,65.248
"PladumEVm016824",7.034,7.164,6.03,7.034
"PladumEVm016825",5.713,5.288,6.08,5.713
"PladumEVm016827",5.254,5.887,6.228,5.887
"PladumEVm016839",23.935,23.053,25.389,23.935
"PladumEVm016852",9.093,15.216,17.331,15.216
"PladumEVm016854",38.041,26.375,45.46,38.041
"PladumEVm016864",8.781,8.432,6.619,8.432
"PladumEVm016868",12.636,13.219,18.739,13.219
"PladumEVm016876",22.078,21.476,24.024,22.078
"PladumEVm016877",11.261,11.158,11.299,11.261
"PladumEVm016893",23.089,28.695,35.179,28.695
"PladumEVm016894",194.937,260.519,319.456,260.519
"PladumEVm016895",7.781,7.345,7.186,7.345
"PladumEVm016897",41.015,38.937,45.703,41.015
"PladumEVm016898",25.197,26.776,39.981,26.776
"PladumEVm016900",0.32,6.195,8.824,6.195
"PladumEVm016903",0.214,6.053,5.302,5.302
"PladumEVm016906",7.852,9.072,7.374,7.852
"PladumEVm016907",7.494,7.33,8.895,7.494
"PladumEVm016911",14.045,16.953,17.037,16.953
"PladumEVm016912",9.697,10.663,9.097,9.697
"PladumEVm016915",7.242,11.283,12.93,11.283
"PladumEVm016916",5.004,5.495,5.281,5.281
"PladumEVm016923",14.988,19.017,24.389,19.017
"PladumEVm016941",6.939,7.908,6.655,6.939
"PladumEVm016943",5.46,7.693,6.517,6.517
"PladumEVm016944",2.941,5.162,5.983,5.162
"PladumEVm016950",7.628,8.863,9.932,8.863
"PladumEVm016953",6.442,5.522,5.098,5.522
"PladumEVm016961",6.17,5.143,4.507,5.143
"PladumEVm016968",77.717,84.702,91.535,84.702
"PladumEVm016969",15.215,19.658,26.067,19.658
"PladumEVm016970",18.659,20.913,26.041,20.913
"PladumEVm016984",140.508,154.802,176.722,154.802
"PladumEVm016991",5.971,5.965,6.047,5.971
"PladumEVm016998",6.351,10.271,10.858,10.271
"PladumEVm016999",14.072,16.813,15.924,15.924
"PladumEVm017002",4.994,6.219,6.237,6.219
"PladumEVm017003",304.272,465.43,521.023,465.43
"PladumEVm017011",12.718,13.444,14.474,13.444
"PladumEVm017037",15.885,17.59,26.494,17.59
"PladumEVm017041",6.051,6.744,7.015,6.744
"PladumEVm017042",6.912,6.765,6.115,6.765
"PladumEVm017043",6.368,5.06,5.268,5.268
"PladumEVm017048",12.356,15.629,20.98,15.629
"PladumEVm017060",6.375,7.046,6.129,6.375
"PladumEVm017061",5.419,5.931,2.048,5.419
"PladumEVm017063",4.294,5.059,5.66,5.059
"PladumEVm017085",3.758,5.733,5.44,5.44
"PladumEVm017092",8.407,8.448,7.918,8.407
"PladumEVm017095",10.132,9.692,8.862,9.692
"PladumEVm017096",9.743,12.19,11.132,11.132
"PladumEVm017101",14.816,17.061,20.243,17.061
"PladumEVm017103",4.361,5.146,5.283,5.146
"PladumEVm017125",11.918,11.877,13.582,11.918
"PladumEVm017127",14.783,11.047,6.886,11.047
"PladumEVm017129",5.474,5.847,6.396,5.847
"PladumEVm017131",7.671,8.009,6.321,7.671
"PladumEVm017133",5.056,6.729,6.736,6.729
"PladumEVm017139",6.939,6.517,7.777,6.939
"PladumEVm017155",6.158,6.296,5.045,6.158
"PladumEVm017157",7.72,7.693,7.49,7.693
"PladumEVm017158",99.655,115.601,138.532,115.601
"PladumEVm017165",19.459,15.889,18.4,18.4
"PladumEVm017172",7.851,7.608,9.768,7.851
"PladumEVm017175",60.513,65.054,75.271,65.054
"PladumEVm017189",3.271,6.259,6.192,6.192
"PladumEVm017191",230.427,272.54,318.112,272.54
"PladumEVm017192",14.203,18.521,21.23,18.521
"PladumEVm017194",16.837,16.545,13.551,16.545
"PladumEVm017204",10.793,10.637,8.415,10.637
"PladumEVm017229",44.027,58.612,64.994,58.612
"PladumEVm017230",7.108,11.767,16.513,11.767
"PladumEVm017232",15.241,14.755,12.756,14.755
"PladumEVm017245",5.704,5.052,7.607,5.704
"PladumEVm017250",5.036,5.03,4.924,5.03
"PladumEVm017258",14.626,10.968,6.357,10.968
"PladumEVm017273",7.963,5.066,6.476,6.476
"PladumEVm017276",0.36,9.877,10.265,9.877
"PladumEVm017277",6.787,8.844,9.461,8.844
"PladumEVm017278",4.056,5.189,5.793,5.189
"PladumEVm017282",5.056,5.406,4.99,5.056
"PladumEVm017284",8.796,9.461,8.661,8.796
"PladumEVm017297",32.994,35.868,40.008,35.868
"PladumEVm017298",6.364,7.747,7.926,7.747
"PladumEVm017302",0.186,6.965,8.384,6.965
"PladumEVm017320",0.389,10.298,9.685,9.685
"PladumEVm017324",7.322,7.764,6.301,7.322
"PladumEVm017329",0.444,11.044,9.771,9.771
"PladumEVm017336",63.675,68.73,68.605,68.605
"PladumEVm017347",12.751,12.874,14.925,12.874
"PladumEVm017353",5.355,5.616,6.451,5.616
"PladumEVm017369",8.844,7.793,9.322,8.844
"PladumEVm017373",14.045,13.717,22.102,14.045
"PladumEVm017390",6.339,8.039,8.201,8.039
"PladumEVm017394",14.066,16.424,17.121,16.424
"PladumEVm017410",5.972,6.388,6.041,6.041
"PladumEVm017411",1,36.094,35.447,35.447
"PladumEVm017412",4.981,6.076,5.801,5.801
"PladumEVm017420",9.681,9.333,9.56,9.56
"PladumEVm017422",5.45,6.738,6.533,6.533
"PladumEVm017425",5.477,6.395,5.63,5.63
"PladumEVm017431",19.214,21.106,18.972,19.214
"PladumEVm017433",4.957,6.305,5.61,5.61
"PladumEVm017442",5.526,5.69,6.793,5.69
"PladumEVm017443",8.673,7.626,7.037,7.626
"PladumEVm017446",10.21,8.465,9.93,9.93
"PladumEVm017465",77.846,97.402,104.921,97.402
"PladumEVm017467",15.748,17.531,17.934,17.531
"PladumEVm017471",6.453,6.219,5.823,6.219
"PladumEVm017473",5.423,6.924,6.788,6.788
"PladumEVm017479",5.505,5.207,5.934,5.505
"PladumEVm017481",7.476,7.344,6.641,7.344
"PladumEVm017483",18.639,19.168,19.036,19.036
"PladumEVm017495",13.01,10.039,15.328,13.01
"PladumEVm017502",5.211,5.714,5.73,5.714
"PladumEVm017522",2.408,6.936,8.04,6.936
"PladumEVm017523",13.125,8.623,12.383,12.383
"PladumEVm017527",8.909,10.657,9.166,9.166
"PladumEVm017533",46.215,56.463,60.116,56.463
"PladumEVm017540",19.221,21.32,19.98,19.98
"PladumEVm017542",24.636,25.233,30.527,25.233
"PladumEVm017557",33.006,30.939,33.437,33.006
"PladumEVm017566",24.506,25.294,22.666,24.506
"PladumEVm017578",49.851,57.177,64.51,57.177
"PladumEVm017592",5.681,5.069,15.328,5.681
"PladumEVm017594",5.916,6.359,5.777,5.916
"PladumEVm017600",10.404,10.092,10.002,10.092
"PladumEVm017601",4.365,5.322,5.584,5.322
"PladumEVm017605",7.568,8.763,8.879,8.763
"PladumEVm017608",4.624,5.327,6.971,5.327
"PladumEVm017615",14.304,17.379,17.175,17.175
"PladumEVm017618",5.134,6.597,7.709,6.597
"PladumEVm017627",36.777,48.679,37.647,37.647
"PladumEVm017630",14.46,12.986,11.313,12.986
"PladumEVm017634",23.249,22.537,18.763,22.537
"PladumEVm017648",100.903,125.6,125.625,125.6
"PladumEVm017649",20.19,16.328,20.544,20.19
"PladumEVm017660",0.211,5.979,5.362,5.362
"PladumEVm017664",31.966,39.166,49.899,39.166
"PladumEVm017665",79.939,99.496,92.888,92.888
"PladumEVm017675",7.04,7.731,7.261,7.261
"PladumEVm017678",7.303,5.7,8.267,7.303
"PladumEVm017683",25.129,27.486,30.989,27.486
"PladumEVm017687",8.209,8.773,5.117,8.209
"PladumEVm017690",19.825,18.885,16.841,18.885
"PladumEVm017699",6.123,5.568,4.599,5.568
"PladumEVm017700",0.243,5.112,5.486,5.112
"PladumEVm017701",5.91,6.826,5.382,5.91
"PladumEVm017704",12.206,14.594,16.427,14.594
"PladumEVm017708",21.807,25.207,24.032,24.032
"PladumEVm017711",6.094,6.596,7.812,6.596
"PladumEVm017721",8.645,7.495,7.064,7.495
"PladumEVm017724",17.069,20.26,18.07,18.07
"PladumEVm017733",18.32,17.449,15.616,17.449
"PladumEVm017734",8.739,7.13,6.467,7.13
"PladumEVm017739",20.167,22.476,23.482,22.476
"PladumEVm017740",7.777,9.399,9.972,9.399
"PladumEVm017744",9.578,10.487,7.461,9.578
"PladumEVm017747",4.61,5.33,5.764,5.33
"PladumEVm017748",13.079,13.876,11.968,13.079
"PladumEVm017752",0.343,5.673,5.869,5.673
"PladumEVm017765",15.707,22.581,26.619,22.581
"PladumEVm017769",16.125,19.185,18.489,18.489
"PladumEVm017782",239.583,157.315,218.589,218.589
"PladumEVm017784",6242.076,7191.334,8477.106,7191.334
"PladumEVm017786",8.112,9.425,10.145,9.425
"PladumEVm017787",14.98,14.456,18.381,14.98
"PladumEVm017788",24.025,23.259,40.847,24.025
"PladumEVm017789",89.301,123.427,125.608,123.427
"PladumEVm017790",19.124,19.256,18.859,19.124
"PladumEVm017792",6.558,6.077,5.857,6.077
"PladumEVm017797",6.402,7.798,9.062,7.798
"PladumEVm017802",14.011,16.694,15.21,15.21
"PladumEVm017803",8.513,8.479,9.788,8.513
"PladumEVm017808",3.567,5.826,7.125,5.826
"PladumEVm017810",19.337,19.603,15.423,19.337
"PladumEVm017813",7.71,5.296,2.679,5.296
"PladumEVm017833",4.916,5.101,5.859,5.101
"PladumEVm017834",6.597,8.175,6.234,6.597
"PladumEVm017835",14.757,15.628,20.178,15.628
"PladumEVm017836",4.662,5.673,5.52,5.52
"PladumEVm017838",5.094,7.316,5.711,5.711
"PladumEVm017839",9.966,9.888,9.478,9.888
"PladumEVm017849",11.08,13.065,12.195,12.195
"PladumEVm017853",9.12,9.186,10.985,9.186
"PladumEVm017854",37.994,43.645,48.557,43.645
"PladumEVm017861",7.091,6.909,8.036,7.091
"PladumEVm017863",4.55,8.684,9.158,8.684
"PladumEVm017866",6.32,6.981,6.789,6.789
"PladumEVm017876",5.065,5.521,5.853,5.521
"PladumEVm017882",5.332,5.223,4.355,5.223
"PladumEVm017897",8.2,6.464,5.919,6.464
"PladumEVm017899",8.522,10.614,11.247,10.614
"PladumEVm017901",6.863,6.971,7.267,6.971
"PladumEVm017904",7.096,7.824,8.989,7.824
"PladumEVm017907",4.171,6.938,9.783,6.938
"PladumEVm017910",20.162,25.368,24.221,24.221
"PladumEVm017919",5.881,6.903,7.547,6.903
"PladumEVm017922",17.2,21.511,15.605,17.2
"PladumEVm017923",7.36,7.442,8.272,7.442
"PladumEVm017935",6.684,5.644,4.932,5.644
"PladumEVm017937",5.928,5.795,3.565,5.795
"PladumEVm017958",23.585,28.871,31.897,28.871
"PladumEVm017961",111.635,136.866,172.631,136.866
"PladumEVm017966",12.804,12.373,12.506,12.506
"PladumEVm017970",9.412,12.081,11.784,11.784
"PladumEVm017975",10.802,14.492,18.489,14.492
"PladumEVm017982",21.775,38.435,54.696,38.435
"PladumEVm017983",40.325,42.937,42.669,42.669
"PladumEVm017995",26.683,30.332,23.14,26.683
"PladumEVm017996",39.229,46.608,52.363,46.608
"PladumEVm017997",2.499,5.812,5.732,5.732
"PladumEVm018018",12.188,11.601,16.543,12.188
"PladumEVm018028",0.39,8.708,9.22,8.708
"PladumEVm018029",9.943,11.998,11.408,11.408
"PladumEVm018038",1.441,33.219,38.891,33.219
"PladumEVm018039",5.641,6.956,6.547,6.547
"PladumEVm018040",7.197,8.53,6.35,7.197
"PladumEVm018045",4.095,5.633,5.7,5.633
"PladumEVm018046",13.122,15.115,10.425,13.122
"PladumEVm018059",5.104,5.091,5.448,5.104
"PladumEVm018067",9.082,9.944,8.748,9.082
"PladumEVm018068",10.64,10.437,11.906,10.64
"PladumEVm018069",4.939,15.493,8.156,8.156
"PladumEVm018076",13.061,12.977,14.35,13.061
"PladumEVm018080",5.47,6.103,6.2,6.103
"PladumEVm018081",10.003,15.765,21.907,15.765
"PladumEVm018083",6.409,5.439,5.603,5.603
"PladumEVm018094",2.622,6.76,6.525,6.525
"PladumEVm018095",0.551,13.805,13.675,13.675
"PladumEVm018097",13.677,12.586,17.576,13.677
"PladumEVm018099",19.963,22.091,16.713,19.963
"PladumEVm018126",6.488,4.364,5.134,5.134
"PladumEVm018131",0.255,7.935,7.878,7.878
"PladumEVm018137",7.579,4.575,7.346,7.346
"PladumEVm018138",15.194,15.45,11.579,15.194
"PladumEVm018140",14.664,12.636,13.895,13.895
"PladumEVm018145",14.347,18.854,18.077,18.077
"PladumEVm018146",8.465,9.615,8.622,8.622
"PladumEVm018147",0.432,13.514,14.386,13.514
"PladumEVm018153",18.303,19.08,19.334,19.08
"PladumEVm018162",15.021,14.347,18.077,15.021
"PladumEVm018165",6.233,7.714,5.818,6.233
"PladumEVm018174",8.667,11.636,13.633,11.636
"PladumEVm018182",26.451,26.672,37.463,26.672
"PladumEVm018184",85.442,85.066,102.823,85.442
"PladumEVm018185",10.495,10.294,11.029,10.495
"PladumEVm018187",5.433,5.825,6.798,5.825
"PladumEVm018193",38.388,40.988,50.27,40.988
"PladumEVm018198",9.26,11.502,11.1,11.1
"PladumEVm018201",9.838,10.571,6.074,9.838
"PladumEVm018202",18.924,20.16,22.553,20.16
"PladumEVm018208",6.158,6.214,7.03,6.214
"PladumEVm018212",11.989,12.156,11.336,11.989
"PladumEVm018213",49.777,60.885,68.382,60.885
"PladumEVm018222",47.545,49.328,38.683,47.545
"PladumEVm018223",8.585,9.016,3.852,8.585
"PladumEVm018224",4.275,6.001,5.173,5.173
"PladumEVm018225",14.503,14.867,14.189,14.503
"PladumEVm018228",14.05,18.819,22.956,18.819
"PladumEVm018245",10.587,10.321,11.261,10.587
"PladumEVm018248",0.534,11.721,14.887,11.721
"PladumEVm018249",19.21,22.453,29.825,22.453
"PladumEVm018250",10.815,12.059,13.238,12.059
"PladumEVm018252",0.306,5.343,5.15,5.15
"PladumEVm018259",17.629,19.748,28.36,19.748
"PladumEVm018262",6.391,8.521,8.723,8.521
"PladumEVm018263",17.734,15.347,15.442,15.442
"PladumEVm018267",3.815,6.568,6.564,6.564
"PladumEVm018275",17.357,23.406,31.688,23.406
"PladumEVm018280",237.185,273.088,291.126,273.088
"PladumEVm018284",6.654,9.959,9.85,9.85
"PladumEVm018287",8.965,11.148,15.309,11.148
"PladumEVm018295",11.984,11.206,12.063,11.984
"PladumEVm018307",22.399,22.566,21.747,22.399
"PladumEVm018308",5.37,7.118,6.098,6.098
"PladumEVm018309",853.924,1035.254,1139.527,1035.254
"PladumEVm018321",32.707,35.926,39.073,35.926
"PladumEVm018328",4.311,5.528,8.057,5.528
"PladumEVm018329",41.611,42.195,51.857,42.195
"PladumEVm018340",9.399,10.59,11.353,10.59
"PladumEVm018341",599.23,603.115,605.392,603.115
"PladumEVm018346",7.14,6.865,5.516,6.865
"PladumEVm018353",8.501,10.627,15.486,10.627
"PladumEVm018355",10.085,11.124,11.62,11.124
"PladumEVm018362",17.917,21.768,23.761,21.768
"PladumEVm018363",21.215,26.341,28.706,26.341
"PladumEVm018364",18.953,12.565,20.85,18.953
"PladumEVm018375",28.283,28.704,38.803,28.704
"PladumEVm018376",9,8.538,5.206,8.538
"PladumEVm018379",26.799,34.316,32.338,32.338
"PladumEVm018384",12.845,11.672,6.02,11.672
"PladumEVm018386",20.563,30.631,44.521,30.631
"PladumEVm018391",5.535,6.64,5.02,5.535
"PladumEVm018410",30.06,27.729,38.387,30.06
"PladumEVm018415",5.952,6.277,6.073,6.073
"PladumEVm018416",9.964,12.24,13.826,12.24
"PladumEVm018419",3.522,5.137,5.027,5.027
"PladumEVm018426",11.424,11.3,13.369,11.424
"PladumEVm018431",0.304,6.833,7.038,6.833
"PladumEVm018439",9.266,9.886,10.786,9.886
"PladumEVm018442",18.293,21.971,27.24,21.971
"PladumEVm018443",10.063,8.234,6.629,8.234
"PladumEVm018446",14.166,17.557,21.355,17.557
"PladumEVm018447",10.14,8.659,9.909,9.909
"PladumEVm018460",7.538,4.03,5.295,5.295
"PladumEVm018469",4.1,8.988,8.572,8.572
"PladumEVm018470",7.89,10.698,12.858,10.698
"PladumEVm018481",51.556,65.986,58.284,58.284
"PladumEVm018482",13.147,18.961,18.023,18.023
"PladumEVm018484",17.782,18.207,20.811,18.207
"PladumEVm018485",30.634,33.368,40.224,33.368
"PladumEVm018497",8.377,9.7,10.157,9.7
"PladumEVm018502",5.512,5.865,4.208,5.512
"PladumEVm018503",4.981,6.459,5.549,5.549
"PladumEVm018504",14.825,15.568,15.246,15.246
"PladumEVm018508",11.455,12.928,14.191,12.928
"PladumEVm018511",12.327,15.398,13.168,13.168
"PladumEVm018515",10.089,9.967,2.771,9.967
"PladumEVm018537",12.158,16.549,30.695,16.549
"PladumEVm018541",14.964,15.439,17.322,15.439
"PladumEVm018542",163.922,195.953,217.463,195.953
"PladumEVm018543",65.988,82.104,99.355,82.104
"PladumEVm018551",5.687,7.489,9.491,7.489
"PladumEVm018552",66.53,67.419,86.207,67.419
"PladumEVm018553",7.155,8.018,10.118,8.018
"PladumEVm018556",8.513,20.62,39.747,20.62
"PladumEVm018557",7.606,6.05,5.514,6.05
"PladumEVm018559",5.365,6.766,6.398,6.398
"PladumEVm018570",13.026,10.897,11.474,11.474
"PladumEVm018573",6.947,8.278,8.233,8.233
"PladumEVm018578",4.554,6.611,6.667,6.611
"PladumEVm018582",381.2,335.968,482.06,381.2
"PladumEVm018587",18.749,24.3,16.164,18.749
"PladumEVm018597",6.123,7.061,9.452,7.061
"PladumEVm018600",7.284,4.919,5.841,5.841
"PladumEVm018606",9.559,12.129,12.842,12.129
"PladumEVm018611",114.055,124.25,153.577,124.25
"PladumEVm018612",8.26,7.703,11.536,8.26
"PladumEVm018615",8.432,10.376,12.15,10.376
"PladumEVm018620",194.016,246.206,300.142,246.206
"PladumEVm018627",61.092,91.027,123.398,91.027
"PladumEVm018631",20.362,5.162,3.947,5.162
"PladumEVm018632",9.407,12.539,13.675,12.539
"PladumEVm018638",4.947,7.275,7.116,7.116
"PladumEVm018641",9.171,12.16,14.578,12.16
"PladumEVm018648",11.241,14.911,15.292,14.911
"PladumEVm018652",15.759,16.226,13.953,15.759
"PladumEVm018659",0.352,9.939,7.701,7.701
"PladumEVm018674",13.333,15.888,13.499,13.499
"PladumEVm018679",0.119,16.657,13.204,13.204
"PladumEVm018683",0.432,7.982,9.489,7.982
"PladumEVm018685",98.682,130.332,154.264,130.332
"PladumEVm018686",11.171,11.661,10.66,11.171
"PladumEVm018687",5.278,7.96,7.675,7.675
"PladumEVm018688",6.908,7.189,6.288,6.908
"PladumEVm018689",2260.675,2459.443,3003.802,2459.443
"PladumEVm018695",5.281,7.238,6.788,6.788
"PladumEVm018696",14.309,17.245,16.165,16.165
"PladumEVm018697",4.645,5.624,5.653,5.624
"PladumEVm018704",6.964,7.457,8.31,7.457
"PladumEVm018708",9.44,4.751,5.393,5.393
"PladumEVm018709",15.928,17.031,16.283,16.283
"PladumEVm018712",4.631,7.073,7.057,7.057
"PladumEVm018715",44.924,29.926,20.295,29.926
"PladumEVm018730",7.369,7.779,5.752,7.369
"PladumEVm018734",29.337,32.984,33.328,32.984
"PladumEVm018735",21,19.831,17.783,19.831
"PladumEVm018736",274.682,253.117,313.665,274.682
"PladumEVm018743",91.325,95.763,94.66,94.66
"PladumEVm018744",5.902,6.789,7.567,6.789
"PladumEVm018756",4.506,6.571,5.718,5.718
"PladumEVm018761",70.007,78.27,83.942,78.27
"PladumEVm018767",6.844,5.971,5.638,5.971
"PladumEVm018772",9.239,8.814,3.941,8.814
"PladumEVm018777",16.625,22.243,32.083,22.243
"PladumEVm018796",4.909,5.02,5.604,5.02
"PladumEVm018798",15.157,18.329,18.371,18.329
"PladumEVm018800",9.882,10.786,9.148,9.882
"PladumEVm018801",6.486,7.773,4.147,6.486
"PladumEVm018812",18.657,18.516,22.714,18.657
"PladumEVm018816",13.347,12.881,8.6,12.881
"PladumEVm018817",8.306,8.082,6.338,8.082
"PladumEVm018830",9.666,10.96,11.005,10.96
"PladumEVm018851",26.876,37.154,31.775,31.775
"PladumEVm018858",11.638,14.718,13.707,13.707
"PladumEVm018870",50.819,60.41,73.158,60.41
"PladumEVm018872",32.852,44.07,40.53,40.53
"PladumEVm018875",7.299,9.45,9.658,9.45
"PladumEVm018877",15.062,15.201,24.436,15.201
"PladumEVm018882",29.677,35.357,48.99,35.357
"PladumEVm018883",9.922,9.31,8.369,9.31
"PladumEVm018886",8.002,9.62,11.944,9.62
"PladumEVm018889",11.591,11.38,11.516,11.516
"PladumEVm018893",7.378,8.066,11.156,8.066
"PladumEVm018895",11.56,15.08,15.753,15.08
"PladumEVm018896",61.36,75.153,85.571,75.153
"PladumEVm018899",5.998,6.586,5.6,5.998
"PladumEVm018918",2.893,31.325,41.187,31.325
"PladumEVm018924",15.838,16.577,20.129,16.577
"PladumEVm018928",13.064,13.968,17.07,13.968
"PladumEVm018932",5.762,5.456,6.844,5.762
"PladumEVm018933",4.245,5.679,5.683,5.679
"PladumEVm018955",20.45,22.948,22.465,22.465
"PladumEVm018957",73.357,63.584,60.41,63.584
"PladumEVm018964",5.112,5.586,5.288,5.288
"PladumEVm018974",8.223,10.077,12.029,10.077
"PladumEVm018981",6.185,7.84,10.37,7.84
"PladumEVm018989",9.4,8.186,10.417,9.4
"PladumEVm018993",8.266,6.132,7.938,7.938
"PladumEVm019002",8.848,11.782,13.121,11.782
"PladumEVm019007",21.31,29.066,26.014,26.014
"PladumEVm019013",16.775,15.58,16.435,16.435
"PladumEVm019019",7.71,10.294,8.566,8.566
"PladumEVm019026",4.507,5.02,6.781,5.02
"PladumEVm019070",7.7,10.147,10.925,10.147
"PladumEVm019076",16.891,16.422,23.783,16.891
"PladumEVm019077",0.282,7.549,7.568,7.549
"PladumEVm019079",8.746,8.939,9.001,8.939
"PladumEVm019083",6.849,6.606,7.475,6.849
"PladumEVm019087",10.478,12.821,13.9,12.821
"PladumEVm019089",4.75,5.116,5.634,5.116
"PladumEVm019102",4.625,5.284,5.174,5.174
"PladumEVm019117",3435.837,4966.544,3751.259,3751.259
"PladumEVm019121",16.128,17.36,34.096,17.36
"PladumEVm019131",43.07,44.574,44.162,44.162
"PladumEVm019133",98.898,137.723,143.368,137.723
"PladumEVm019136",0.464,16.249,11.019,11.019
"PladumEVm019137",8.826,7.161,9.283,8.826
"PladumEVm019144",9.949,12.377,11.835,11.835
"PladumEVm019145",128.226,156.068,162.514,156.068
"PladumEVm019147",7.771,5.912,9.57,7.771
"PladumEVm019152",7.711,7.186,7.514,7.514
"PladumEVm019162",11.361,9.857,11.087,11.087
"PladumEVm019164",28.214,28.904,25.415,28.214
"PladumEVm019165",28.375,26.009,23.608,26.009
"PladumEVm019176",5.758,159.63,161.294,159.63
"PladumEVm019177",5.753,5.055,6.107,5.753
"PladumEVm019186",7.791,6.91,10.32,7.791
"PladumEVm019191",6.888,7.017,8.238,7.017
"PladumEVm019193",11.376,11.727,11.998,11.727
"PladumEVm019194",17.006,18.662,29.368,18.662
"PladumEVm019202",6.319,8.337,9.698,8.337
"PladumEVm019203",15.466,14.841,11.442,14.841
"PladumEVm019224",3.639,5.764,5.372,5.372
"PladumEVm019226",20.109,23.335,34.899,23.335
"PladumEVm019231",16.339,17.256,17.919,17.256
"PladumEVm019239",13.509,15.194,14.558,14.558
"PladumEVm019248",84.949,88.992,121.498,88.992
"PladumEVm019254",7.38,5.955,8.496,7.38
"PladumEVm019262",7.94,6.614,8.645,7.94
"PladumEVm019265",8.233,8.978,8.415,8.415
"PladumEVm019267",4.169,5.635,5.537,5.537
"PladumEVm019269",19.187,19.561,20.117,19.561
"PladumEVm019281",6.464,9.161,9.79,9.161
