"","LY_2dpa_rep1","LY_2dpa_rep2","LY_2dpa_rep3","median_LY_2dpa"
"PladumEVm080405",38.443,38.811,45.577,38.811
"PladumEVm080440",11.478,10.581,10.669,10.669
"PladumEVm080445",32.935,20.602,26.093,26.093
"PladumEVm080463",90.367,101,99.016,99.016
"PladumEVm080490",19.794,16.814,24.807,19.794
"PladumEVm080499",182.363,187.989,267.156,187.989
"PladumEVm080512",74.979,81.371,69.541,74.979
"PladumEVm080518",82.518,97.377,109.077,97.377
"PladumEVm080585",35.444,45.686,33.912,35.444
"PladumEVm080589",11.713,13.305,17.014,13.305
"PladumEVm080624",2182.862,2073.625,1728.226,2073.625
"PladumEVm080674",9.869,11.913,11.105,11.105
"PladumEVm080699",13.897,11.287,17.5,13.897
"PladumEVm080707",51.269,47.331,31.36,47.331
"PladumEVm080715",15.88,12.186,16.278,15.88
"PladumEVm080805",91.189,110.01,125.217,110.01
"PladumEVm080991",1407.912,1614.106,1814.193,1614.106
"PladumEVm081016",23.637,32.431,42.783,32.431
"PladumEVm081023",19.979,19.043,19.271,19.271
"PladumEVm081028",20.979,10.377,2.128,10.377
"PladumEVm081076",10.307,10.042,10.535,10.307
"PladumEVm081097",143.73,130.911,192.647,143.73
"PladumEVm081176",14.133,11.838,7.415,11.838
"PladumEVm081194",18.659,15.731,4.374,15.731
"PladumEVm081201",64.17,82.036,106.726,82.036
"PladumEVm081274",13.55,10.367,7.48,10.367
"PladumEVm081281",18.879,24.845,24.93,24.845
"PladumEVm081294",10.652,2.282,10.336,10.336
"PladumEVm081307",30.63,22.558,21.312,22.558
"PladumEVm081346",108.898,61.176,61.193,61.193
"PladumEVm081363",57.577,58.444,79.204,58.444
"PladumEVm081372",8.203,11.224,14.468,11.224
"PladumEVm081394",0.528,21.746,20.221,20.221
"PladumEVm081400",19.377,18.833,18.195,18.833
"PladumEVm081448",15.973,13.876,26.613,15.973
"PladumEVm081459",81.845,90.32,118.07,90.32
"PladumEVm081486",42.565,37.118,38.097,38.097
"PladumEVm081530",95.66,49.203,54.494,54.494
"PladumEVm081917",11.626,18.089,19.431,18.089
"PladumEVm081920",61.049,72.889,104.96,72.889
"PladumEVm082021",0.519,14.595,16.843,14.595
"PladumEVm082022",32.202,35.24,38.545,35.24
"PladumEVm082093",51.896,62.022,79.018,62.022
"PladumEVm082105",11.879,60.872,58.97,58.97
"PladumEVm082111",45.744,98.699,86.746,86.746
"PladumEVm082139",80.528,96.519,105.559,96.519
"PladumEVm082164",18.827,34.416,45.022,34.416
"PladumEVm082169",24.624,31.979,36.382,31.979
"PladumEVm082180",12.935,17.128,18.094,17.128
"PladumEVm082219",12.974,10.439,13.223,12.974
"PladumEVm082282",14.372,10.546,11.614,11.614
"PladumEVm082291",10.536,11.466,13.159,11.466
"PladumEVm082309",29.003,28.449,34.124,29.003
"PladumEVm082315",8.123,11.354,18.122,11.354
"PladumEVm082324",35.771,38.041,43.892,38.041
"PladumEVm082327",35.666,44.072,54.437,44.072
"PladumEVm082329",9.771,10.445,15.66,10.445
"PladumEVm082404",21.178,23.92,22.054,22.054
"PladumEVm082406",128.114,122.704,123.641,123.641
"PladumEVm082415",32.668,22.686,26.766,26.766
"PladumEVm082435",13.252,15.052,14.665,14.665
"PladumEVm082438",11.266,10.907,12.764,11.266
"PladumEVm082529",19.737,11.278,10.862,11.278
"PladumEVm082722",42.3,15.863,28.218,28.218
"PladumEVm082896",155.116,161.786,234.84,161.786
"PladumEVm082956",47.012,42.833,53.817,47.012
"PladumEVm082963",24.985,33.437,24.935,24.985
"PladumEVm082981",1.022,30.666,30.721,30.666
"PladumEVm083031",10.898,10.272,9.926,10.272
"PladumEVm083033",12.197,17.93,16.645,16.645
"PladumEVm083047",21.199,34.151,38.517,34.151
"PladumEVm083078",19.179,34.796,44.52,34.796
"PladumEVm083103",24.56,16.267,30.834,24.56
"PladumEVm083154",12.426,45.148,29.43,29.43
"PladumEVm083213",18.109,21.192,24.862,21.192
"PladumEVm083253",188.634,112.549,158.622,158.622
"PladumEVm083298",10.959,13.855,16.226,13.855
"PladumEVm083331",81.585,77.838,104.044,81.585
"PladumEVm083342",11.078,11.183,12.229,11.183
"PladumEVm083371",65.355,46.197,40.663,46.197
"PladumEVm083395",14.995,11.054,10.268,11.054
"PladumEVm083403",36.972,33.68,40.793,36.972
"PladumEVm083478",26.959,45.881,64.48,45.881
"PladumEVm083662",18.537,14.594,16.919,16.919
"PladumEVm083710",37.923,29.448,25.901,29.448
"PladumEVm083816",27.74,53.045,67.955,53.045
"PladumEVm083861",28.217,32.117,34.526,32.117
"PladumEVm083915",23.923,40.111,31.089,31.089
"PladumEVm083928",18.419,17.87,20.217,18.419
"PladumEVm083943",88.127,74.048,76.731,76.731
"PladumEVm083965",1.072,14.704,21.616,14.704
"PladumEVm083988",34.267,40.958,42.341,40.958
"PladumEVm084054",6.219,10.71,11.245,10.71
"PladumEVm084064",14.28,12.356,12.578,12.578
"PladumEVm084098",247.432,272.032,328.556,272.032
"PladumEVm084113",13.729,14.071,18.646,14.071
"PladumEVm084126",16.049,18.191,21.278,18.191
"PladumEVm084142",21.825,19.718,67.208,21.825
"PladumEVm084180",12.796,11.293,8.997,11.293
"PladumEVm084208",12.676,8.533,12.454,12.454
"PladumEVm084245",27.46,15.541,18.164,18.164
"PladumEVm084247",27.687,19.847,24.168,24.168
"PladumEVm084253",29.171,19.974,29.033,29.033
"PladumEVm084263",14.298,16.161,16.68,16.161
"PladumEVm084293",14.82,13.38,16.607,14.82
"PladumEVm084404",18.542,20.027,25.838,20.027
"PladumEVm084421",42.665,72.459,55.676,55.676
"PladumEVm084539",12.299,10.724,7.645,10.724
"PladumEVm084717",7.703,12.06,11.609,11.609
"PladumEVm084732",37.782,39.539,30.465,37.782
"PladumEVm084773",14.116,23.443,24.488,23.443
"PladumEVm084816",55.173,92.882,128.941,92.882
"PladumEVm084910",16.431,20.144,20.186,20.144
"PladumEVm084944",68.262,84.897,81.777,81.777
"PladumEVm084947",27.064,22.87,22.165,22.87
"PladumEVm084952",30.968,32.928,13.311,30.968
"PladumEVm084956",5.284,10.096,11.99,10.096
"PladumEVm085002",13.61,10.273,10.042,10.273
"PladumEVm085008",18.292,21.314,24.198,21.314
"PladumEVm085075",21.805,16.44,17.122,17.122
"PladumEVm085084",33.244,35.339,42.822,35.339
"PladumEVm085088",15.743,15.476,14.511,15.476
"PladumEVm085129",20.633,23.249,18.325,20.633
"PladumEVm085130",39.123,42.16,51.98,42.16
"PladumEVm085205",76.491,53.081,72.087,72.087
"PladumEVm085210",13.651,11.421,21.115,13.651
"PladumEVm085213",37.757,25.895,26.919,26.919
"PladumEVm085591",8.63,11.643,10.742,10.742
"PladumEVm085643",17.751,13.414,14.486,14.486
"PladumEVm085836",10.607,9.23,10.834,10.607
"PladumEVm085842",15.054,14.952,14.96,14.96
"PladumEVm085852",29.045,23.942,47.479,29.045
"PladumEVm085853",117.032,105.409,110.817,110.817
"PladumEVm085864",8.384,16.411,12.763,12.763
"PladumEVm085903",74.127,56.373,68.063,68.063
"PladumEVm085926",14.007,14.6,17.698,14.6
"PladumEVm085963",26.273,20.672,22.388,22.388
"PladumEVm086017",8.854,14.675,27.328,14.675
"PladumEVm086048",9.965,10.025,13.63,10.025
"PladumEVm086060",9.412,12.242,11.87,11.87
"PladumEVm086082",23.767,27.979,26.449,26.449
"PladumEVm086105",74.093,43.749,77.51,74.093
"PladumEVm086118",156.243,189.648,227.269,189.648
"PladumEVm086141",31.448,19.941,29.708,29.708
"PladumEVm086154",160.478,113.559,92.41,113.559
"PladumEVm086164",10.972,8.475,19.205,10.972
"PladumEVm086196",71.05,111.631,106.353,106.353
"PladumEVm086201",96.274,54.139,87.88,87.88
"PladumEVm086209",10.236,11.845,14.497,11.845
"PladumEVm086240",13.256,10.959,9.024,10.959
"PladumEVm086477",25.318,17.635,12.042,17.635
"PladumEVm086544",94.561,111.447,154.68,111.447
"PladumEVm086601",40.65,37.321,9.891,37.321
"PladumEVm086615",41.344,56.172,98.161,56.172
"PladumEVm086700",65.668,32.942,22.516,32.942
"PladumEVm086708",9.314,10.383,10.985,10.383
"PladumEVm086776",13.556,11.544,7.688,11.544
"PladumEVm086780",34.23,42.382,41.678,41.678
"PladumEVm086844",44.906,25.827,21.311,25.827
"PladumEVm086864",50.649,56.044,58.844,56.044
"PladumEVm086908",13.122,16.349,16.852,16.349
"PladumEVm086923",37.532,35.425,41.106,37.532
"PladumEVm086942",161.032,209.871,236.339,209.871
"PladumEVm086964",17.044,12.331,14.205,14.205
"PladumEVm087000",91.114,110.786,177.036,110.786
"PladumEVm087051",10.898,11.862,12.964,11.862
"PladumEVm087068",23.786,31.253,24.325,24.325
"PladumEVm087080",79.498,72.418,87.764,79.498
"PladumEVm087105",41.208,43.973,52.369,43.973
"PladumEVm087136",14.021,12.314,12.162,12.314
"PladumEVm087193",33.831,42.262,40.744,40.744
"PladumEVm087203",16.45,14.367,14.575,14.575
"PladumEVm087254",21.913,22.068,24.747,22.068
"PladumEVm087380",15.68,23.444,11.259,15.68
"PladumEVm087509",53.348,66.673,98.722,66.673
"PladumEVm087776",12.547,17.124,11.969,12.547
"PladumEVm087781",81.625,45.593,218.026,81.625
"PladumEVm087798",20.522,24.352,19.701,20.522
"PladumEVm087805",12.759,11.999,11.633,11.999
"PladumEVm087930",93.072,90.301,103.943,93.072
"PladumEVm087956",18.466,25.721,24.546,24.546
"PladumEVm087978",15.94,21.047,19.83,19.83
"PladumEVm087994",14.429,16.659,16.8,16.659
"PladumEVm087996",10.503,22.14,19.623,19.623
"PladumEVm088001",19.964,24.294,27.929,24.294
"PladumEVm088023",106.146,164.513,171.842,164.513
"PladumEVm088032",41.906,45.99,44.193,44.193
"PladumEVm088072",27.696,27.531,23.783,27.531
"PladumEVm088126",24.746,29.446,25.787,25.787
"PladumEVm088169",12.95,11.255,9.061,11.255
"PladumEVm088182",34.246,32.94,47.319,34.246
"PladumEVm088226",11.675,11.779,10.664,11.675
"PladumEVm088245",27.552,22.125,25.44,25.44
"PladumEVm088251",5601.999,4864.005,3453.045,4864.005
"PladumEVm088258",20.067,17.834,15.967,17.834
"PladumEVm088274",36.674,41.986,42.236,41.986
"PladumEVm088281",14.763,13.277,6.866,13.277
"PladumEVm088389",13.709,7.969,19.16,13.709
"PladumEVm088545",11.593,16.334,17.401,16.334
"PladumEVm088681",16.959,12.78,6.652,12.78
"PladumEVm088767",158.092,166.673,178.431,166.673
"PladumEVm088770",29.717,27.003,35.087,29.717
"PladumEVm088884",8072.47,7938.438,6616.037,7938.438
"PladumEVm088971",20.166,24.897,36.81,24.897
"PladumEVm088995",23.785,28.886,31.301,28.886
"PladumEVm089028",16.989,10.891,15.204,15.204
"PladumEVm089060",17.945,15.585,13.832,15.585
"PladumEVm089074",11.578,15.073,13.854,13.854
"PladumEVm089102",11.609,11.972,15.417,11.972
"PladumEVm089111",23.769,27.93,31.724,27.93
"PladumEVm089117",23.59,25.672,25.958,25.672
"PladumEVm089126",107.641,145.333,137.471,137.471
"PladumEVm089141",24.867,17.806,6.717,17.806
"PladumEVm089143",62.496,45.843,40.582,45.843
"PladumEVm089144",9.204,26.095,23.746,23.746
"PladumEVm089148",122.022,147.862,159.202,147.862
"PladumEVm089152",55.826,52.636,54.931,54.931
"PladumEVm089194",10.203,11.275,11.88,11.275
"PladumEVm089198",31.578,37.439,38.794,37.439
"PladumEVm089204",36.936,32.162,34.077,34.077
"PladumEVm089234",128.526,123.205,162.548,128.526
"PladumEVm089258",55.78,58.434,62.008,58.434
"PladumEVm089274",13.77,15.695,17.964,15.695
"PladumEVm089426",15.53,20.702,10.854,15.53
"PladumEVm089544",21.266,22.326,26.722,22.326
"PladumEVm089679",13.352,18.255,18.302,18.255
"PladumEVm089718",7.976,13.556,22.764,13.556
"PladumEVm089764",12.817,9.296,10.008,10.008
"PladumEVm089947",7.123,10.965,10.771,10.771
"PladumEVm089955",10.481,13.893,27.605,13.893
"PladumEVm089975",16.701,21.887,21.601,21.601
"PladumEVm089984",33.919,39.008,37.024,37.024
"PladumEVm090074",20.35,14.094,14.371,14.371
"PladumEVm090137",11.058,11.916,10.87,11.058
"PladumEVm090184",0.369,16.896,22.284,16.896
"PladumEVm090191",13.61,15.144,19.105,15.144
"PladumEVm090234",22.496,32.456,32.149,32.149
"PladumEVm090340",6.367,11.034,13.527,11.034
"PladumEVm090350",29.789,16.989,21.341,21.341
"PladumEVm090371",28.803,15.089,14.017,15.089
"PladumEVm090375",11.223,10.736,12.858,11.223
"PladumEVm090381",15.184,13.839,17.308,15.184
"PladumEVm090386",13.582,14.53,13.781,13.781
"PladumEVm090661",99.782,77.001,55.931,77.001
"PladumEVm090675",187.278,249.383,209.514,209.514
"PladumEVm090729",65.147,16.22,19.367,19.367
"PladumEVm090739",22.896,24.381,26.463,24.381
"PladumEVm090765",139.716,86.834,107.7,107.7
"PladumEVm090881",24.319,20.584,22.167,22.167
"PladumEVm090937",43.804,94.49,79.374,79.374
"PladumEVm090944",10.626,22.559,8.114,10.626
"PladumEVm090951",15.297,17.206,12.497,15.297
"PladumEVm090998",37.227,25.439,18.954,25.439
"PladumEVm091014",3206.464,3607.151,4014.777,3607.151
"PladumEVm091024",85.925,105.615,120.044,105.615
"PladumEVm091079",428.904,529.868,576.392,529.868
"PladumEVm091146",16.224,13.209,10.979,13.209
"PladumEVm091150",11.82,11.18,11.906,11.82
"PladumEVm091189",167.889,221.977,229.414,221.977
"PladumEVm091235",27.403,20.306,23.789,23.789
"PladumEVm091242",113.982,194.235,329.185,194.235
"PladumEVm091256",309.985,365.148,422.858,365.148
"PladumEVm091325",30.767,16.281,14.976,16.281
"PladumEVm091356",39.935,65.18,109.375,65.18
"PladumEVm091364",93.527,85.805,94.784,93.527
"PladumEVm091382",16.422,13.317,14.15,14.15
"PladumEVm091388",11.075,7.233,10.835,10.835
"PladumEVm091426",14.898,37.807,13.623,14.898
"PladumEVm091441",32.536,17.783,28.567,28.567
"PladumEVm091447",24.89,22.299,16.955,22.299
"PladumEVm091464",33.674,33.472,38.199,33.674
"PladumEVm091498",13.508,13.378,9.566,13.378
"PladumEVm091500",15.315,13.424,8.225,13.424
"PladumEVm091528",121.731,132.904,129.451,129.451
"PladumEVm091538",49.419,55.471,60.212,55.471
"PladumEVm091694",34.511,28.068,32.29,32.29
"PladumEVm091928",9.418,10.947,10.01,10.01
"PladumEVm091977",28.955,26.952,32.658,28.955
"PladumEVm092102",29.431,30.73,23.193,29.431
"PladumEVm092138",14.67,20.831,18.616,18.616
"PladumEVm092192",13.204,15.066,6.78,13.204
"PladumEVm092214",164.826,156.703,425.099,164.826
"PladumEVm092244",13.399,11.117,11.995,11.995
"PladumEVm092299",32.332,13.581,10.309,13.581
"PladumEVm092300",68.268,81.2,90.257,81.2
"PladumEVm092335",3338.686,3954.838,4003.698,3954.838
"PladumEVm092366",10.456,20.785,14.271,14.271
"PladumEVm092372",17.161,15.652,12.893,15.652
"PladumEVm092389",16.696,16.969,17.022,16.969
"PladumEVm092395",168.406,175.423,161.852,168.406
"PladumEVm092407",7.726,16.381,16.682,16.381
"PladumEVm092490",26.392,19.23,18.143,19.23
"PladumEVm092554",19.117,9.372,16.526,16.526
"PladumEVm092557",1907.386,1990.736,1569.199,1907.386
"PladumEVm092624",13.061,10.568,11.826,11.826
"PladumEVm092660",32.679,33.601,34.795,33.601
"PladumEVm092661",24.745,29.955,29.444,29.444
"PladumEVm092734",12.036,8.931,13.196,12.036
"PladumEVm093236",358.969,144.172,0,144.172
"PladumEVm093418",10.342,9.142,15.356,10.342
"PladumEVm093440",18.838,15.176,12.616,15.176
"PladumEVm093494",154.194,145.159,151.436,151.436
"PladumEVm093524",8.136,22.174,26.784,22.174
"PladumEVm093532",9561.179,8026.908,4968.834,8026.908
"PladumEVm093574",59.089,48.992,66.284,59.089
"PladumEVm093596",10.471,0,19.135,10.471
"PladumEVm093649",30.552,34.144,33.568,33.568
"PladumEVm093709",21.25,13.237,7.842,13.237
"PladumEVm093770",24.009,24.702,22.544,24.009
"PladumEVm093794",8.131,13.698,13.049,13.049
"PladumEVm093799",9.212,12.759,15.117,12.759
"PladumEVm093831",24.894,33.296,36.031,33.296
"PladumEVm093835",13.018,11.319,11.233,11.319
"PladumEVm093846",13.156,12.406,10.246,12.406
"PladumEVm093856",45.944,43.305,38.351,43.305
"PladumEVm093871",17.401,18.226,12.816,17.401
"PladumEVm093884",13.301,16.642,17.587,16.642
"PladumEVm093908",13.271,12.631,18.887,13.271
"PladumEVm093915",12.317,10.964,13.536,12.317
"PladumEVm093920",29.56,22.929,23.241,23.241
"PladumEVm093931",12.706,11.032,7.352,11.032
"PladumEVm093944",12.428,10.458,10.193,10.458
"PladumEVm093966",16.947,13.591,9.248,13.591
"PladumEVm093993",15.41,13.052,14.261,14.261
"PladumEVm094334",12.583,10.742,17.561,12.583
"PladumEVm094427",20.857,16.669,18.588,18.588
"PladumEVm094442",42.47,28.057,42.129,42.129
"PladumEVm094443",41.738,41.306,32.702,41.306
"PladumEVm094541",91.997,131.01,115.469,115.469
"PladumEVm094601",14.595,13.841,10.344,13.841
"PladumEVm094633",15.434,20.982,14.959,15.434
"PladumEVm094700",20.848,10.251,14.931,14.931
"PladumEVm094800",24.494,25.048,23.57,24.494
"PladumEVm094867",16.698,1.978,10.66,10.66
"PladumEVm094878",150.17,208.042,204.937,204.937
"PladumEVm094888",34.374,44.666,40.524,40.524
"PladumEVm094897",63.887,65.642,78.882,65.642
"PladumEVm094981",53.048,82.101,62.025,62.025
"PladumEVm095113",57.335,60.362,57.036,57.335
"PladumEVm095149",14.422,21.901,16.635,16.635
"PladumEVm095151",53.832,63.293,73.65,63.293
"PladumEVm095167",33.102,24.466,29.367,29.367
"PladumEVm095169",41.444,31.015,33.75,33.75
"PladumEVm095187",53.401,54.299,63.623,54.299
"PladumEVm095188",14.817,17.595,21.62,17.595
"PladumEVm095269",29.66,27.949,29.506,29.506
"PladumEVm095284",25.708,31.445,44.139,31.445
"PladumEVm095640",773.195,758.337,933.248,773.195
"PladumEVm095730",14.128,12.956,9.846,12.956
"PladumEVm095778",10.452,14.434,5.189,10.452
"PladumEVm095953",25.31,33.938,46.211,33.938
"PladumEVm096023",16.612,8.833,11.529,11.529
"PladumEVm096083",23.891,16.267,21.628,21.628
"PladumEVm096085",348.493,364.112,430.017,364.112
"PladumEVm096140",1.116,65.451,57.482,57.482
"PladumEVm096164",17.214,4.612,11.153,11.153
"PladumEVm096227",16.742,2.537,12.088,12.088
"PladumEVm096265",17.37,27.067,32.699,27.067
"PladumEVm096266",16.521,15.288,19.136,16.521
"PladumEVm096279",13.342,12.642,11.275,12.642
"PladumEVm096317",33.253,41.37,33.441,33.441
"PladumEVm096342",37.321,37.167,34.948,37.167
"PladumEVm096375",17.16,16.157,12.839,16.157
"PladumEVm096396",32.674,37.335,39.622,37.335
"PladumEVm096409",54.934,36.071,41.558,41.558
"PladumEVm096412",1030.982,549.684,605.115,605.115
"PladumEVm096429",142.427,106.601,111.835,111.835
"PladumEVm096497",41.201,37.465,29.206,37.465
"PladumEVm096505",12.884,14.118,18.223,14.118
"PladumEVm096521",15.017,32.791,32.711,32.711
"PladumEVm096523",18.723,21.568,19.099,19.099
"PladumEVm096548",10.67,15.84,11.593,11.593
"PladumEVm096754",39.317,26.043,24.417,26.043
"PladumEVm096983",20.115,16.25,4.841,16.25
"PladumEVm097038",33.406,35.771,38.05,35.771
"PladumEVm097268",1450.242,1666.809,1602.195,1602.195
"PladumEVm097365",99.293,150.981,162.977,150.981
"PladumEVm097380",16.145,17.578,18.249,17.578
"PladumEVm097382",439.519,462.892,522.267,462.892
"PladumEVm097386",83.017,81.986,90.777,83.017
"PladumEVm097440",69.299,57.15,47.794,57.15
"PladumEVm097442",23.143,32.731,46.975,32.731
"PladumEVm097471",19.918,14.556,17.554,17.554
"PladumEVm097501",22.604,13.418,12.618,13.418
"PladumEVm097650",12.716,13.084,13.845,13.084
"PladumEVm097655",12.477,10.387,13.167,12.477
"PladumEVm097668",1359.703,1492.037,1657.526,1492.037
"PladumEVm097674",13.99,16.763,15.089,15.089
"PladumEVm097709",14.906,15.217,18.078,15.217
"PladumEVm097726",50.884,48.462,40.896,48.462
"PladumEVm097765",12.093,10.915,8.062,10.915
"PladumEVm097790",37.928,25.793,24.028,25.793
"PladumEVm097812",156.001,151.397,145.864,151.397
"PladumEVm097822",100.39,85.092,79.983,85.092
"PladumEVm097846",26.63,26.083,20.97,26.083
"PladumEVm097857",13.574,22.405,13.524,13.574
"PladumEVm098061",6.402,18.647,21.839,18.647
"PladumEVm098088",22.028,9.573,15.097,15.097
"PladumEVm098338",2.797,40.937,70.228,40.937
"PladumEVm098340",10.156,18.934,14.467,14.467
"PladumEVm098370",5.126,16.278,11.905,11.905
"PladumEVm098373",16.753,27.082,10.17,16.753
"PladumEVm098380",30.862,15.872,12.18,15.872
"PladumEVm098563",15.868,5.83,10.165,10.165
"PladumEVm098623",22.133,21.838,18.684,21.838
"PladumEVm098659",661.805,783.242,514.833,661.805
"PladumEVm098689",9.52,16.575,12.36,12.36
"PladumEVm098690",3039.215,3420.849,3576.353,3420.849
"PladumEVm098700",14.433,13.042,10.999,13.042
"PladumEVm098723",18.83,13.254,13.21,13.254
"PladumEVm098750",15.49,16.641,24.254,16.641
"PladumEVm098817",17.492,27.973,18.634,18.634
"PladumEVm098820",14.531,10.961,12.681,12.681
"PladumEVm098833",336.668,401.978,448.175,401.978
"PladumEVm098897",15.673,18.857,9.831,15.673
"PladumEVm099009",15.502,17.099,15.485,15.502
"PladumEVm099041",14.41,14.169,12.305,14.169
"PladumEVm099137",29.143,29.863,29.203,29.203
"PladumEVm099140",28.359,12.895,9.107,12.895
"PladumEVm099143",86.391,62.261,73.316,73.316
"PladumEVm099151",23.644,17.724,24.312,23.644
"PladumEVm099212",7.421,13.756,15.054,13.756
"PladumEVm099228",8.976,10.162,11.81,10.162
"PladumEVm099230",28.67,24.837,23.565,24.837
"PladumEVm099236",16.516,15.41,16.607,16.516
"PladumEVm099250",156.89,170.646,172.38,170.646
"PladumEVm099274",57.53,50.703,51.178,51.178
"PladumEVm099275",15.769,15.384,7.715,15.384
"PladumEVm099285",11.436,10.271,9.343,10.271
"PladumEVm099315",12.821,10.607,11.251,11.251
"PladumEVm099318",12.092,16.361,11.085,12.092
"PladumEVm099513",10.396,11.383,14.74,11.383
"PladumEVm099676",34.061,32.538,28.303,32.538
"PladumEVm099751",0.833,16.203,21.789,16.203
"PladumEVm099784",0.367,24.601,27.035,24.601
"PladumEVm099983",27.355,6.721,25.067,25.067
"PladumEVm099996",10.398,12.922,10.883,10.883
"PladumEVm100002",272.235,268.256,204.639,268.256
"PladumEVm100049",40.676,32.886,42.202,40.676
"PladumEVm100054",19.735,19.891,12.572,19.735
"PladumEVm100076",26.059,27.654,25.307,26.059
"PladumEVm100090",15.617,18.864,19.703,18.864
"PladumEVm100110",321.539,266.912,322.153,321.539
"PladumEVm100142",12.926,14.681,15.586,14.681
"PladumEVm100144",14.712,20.271,13.121,14.712
"PladumEVm100202",17.966,17.642,16.785,17.642
"PladumEVm100262",244.47,321.347,384.291,321.347
"PladumEVm100337",72.817,92.057,79.362,79.362
"PladumEVm100372",11.45,12.941,19.372,12.941
"PladumEVm100394",110.858,87.405,66.101,87.405
"PladumEVm100458",31.198,36.163,46.069,36.163
"PladumEVm100511",26.146,18.813,21.638,21.638
"PladumEVm100557",102.979,142.946,151.571,142.946
"PladumEVm100566",105.548,49.897,8.505,49.897
"PladumEVm100606",18.473,10.125,8.719,10.125
"PladumEVm100702",25.297,19.226,19.737,19.737
"PladumEVm100888",20.939,28.229,23.866,23.866
"PladumEVm100892",31.324,21.111,28.534,28.534
"PladumEVm101110",0.673,13.474,20.895,13.474
"PladumEVm101112",4.745,19.37,11.348,11.348
"PladumEVm101447",34.707,31.909,41.021,34.707
"PladumEVm101527",8.603,13.177,14.96,13.177
"PladumEVm101546",10.814,11.319,16.922,11.319
"PladumEVm101557",29.139,55.11,33.928,33.928
"PladumEVm101604",13.547,10.336,12.485,12.485
"PladumEVm101646",6.414,11.103,12.822,11.103
"PladumEVm101729",20.599,14.137,17.064,17.064
"PladumEVm101740",23.238,15.227,28.782,23.238
"PladumEVm101759",84.168,196.011,185.802,185.802
"PladumEVm101780",6.037,62.761,85.149,62.761
"PladumEVm101786",19.343,21.789,17.008,19.343
"PladumEVm101811",16.134,12.722,14.375,14.375
"PladumEVm101826",35.186,32.985,43.403,35.186
"PladumEVm101835",215.182,139.698,163.262,163.262
"PladumEVm101857",132.205,140.113,147.829,140.113
"PladumEVm101882",98.434,108.365,122.477,108.365
"PladumEVm101900",31.269,11.725,20.997,20.997
"PladumEVm101911",147.147,178.706,131.569,147.147
"PladumEVm101921",15.439,12.229,11.828,12.229
"PladumEVm101933",10.581,11.89,7.715,10.581
"PladumEVm101935",118.666,114.895,187.973,118.666
"PladumEVm101971",18.054,13.298,12.373,13.298
"PladumEVm101980",16.525,14.702,11.371,14.702
"PladumEVm101982",35.889,35.747,33.668,35.747
"PladumEVm101984",13.513,16.679,17.69,16.679
"PladumEVm102021",14.036,17.191,9.702,14.036
"PladumEVm102023",26.579,26.925,15.901,26.579
"PladumEVm102049",18.698,14.727,17.836,17.836
"PladumEVm102126",118.093,90.579,80.797,90.579
"PladumEVm102131",35.818,43.749,38.74,38.74
"PladumEVm102147",15.877,12.323,9.392,12.323
"PladumEVm102150",10.146,12.707,10.978,10.978
"PladumEVm102337",18.086,38.547,18.394,18.394
"PladumEVm102721",10.701,14.431,12.367,12.367
"PladumEVm102761",19.088,18.666,37.351,19.088
"PladumEVm102828",454.42,34.894,60.704,60.704
"PladumEVm102833",15.794,13.262,19.141,15.794
"PladumEVm102872",12.44,11.572,16.636,12.44
"PladumEVm102911",9.713,13.306,12.816,12.816
"PladumEVm102928",15.154,16.115,16.443,16.115
"PladumEVm102935",10.154,11.425,8.262,10.154
"PladumEVm102940",15.477,11.706,4.951,11.706
"PladumEVm102987",12.596,11.225,8.351,11.225
"PladumEVm103240",13.308,11.666,14.19,13.308
"PladumEVm103283",56.834,45.796,66.652,56.834
"PladumEVm103301",16.287,15.662,10.278,15.662
"PladumEVm103323",27.364,18.515,17.678,18.515
"PladumEVm103341",10.891,10.039,14.316,10.891
"PladumEVm103378",24.284,20.007,24.653,24.284
"PladumEVm103399",231.217,171.459,181.653,181.653
"PladumEVm103453",10.263,9.948,10.203,10.203
"PladumEVm103469",12.987,14.4,11.077,12.987
"PladumEVm103501",10.116,11.35,17.191,11.35
"PladumEVm103519",34.867,27.758,39.614,34.867
"PladumEVm103530",9.859,11.556,12.83,11.556
"PladumEVm103532",18.791,21.658,27.978,21.658
"PladumEVm103536",38.754,37.826,35.423,37.826
"PladumEVm103614",10.285,10.962,9.95,10.285
"PladumEVm103645",15.275,13.481,14.358,14.358
"PladumEVm103671",5.808,11.545,10.387,10.387
"PladumEVm103883",50.737,30.186,30.705,30.705
"PladumEVm104079",10.369,10.121,8.29,10.121
"PladumEVm104162",26.824,21.794,17.622,21.794
"PladumEVm104208",760.038,773.8,903.53,773.8
"PladumEVm104227",48.216,57.762,70.455,57.762
"PladumEVm104231",71.004,58.76,59.751,59.751
"PladumEVm104236",12.73,12.002,13.295,12.73
"PladumEVm104359",46.662,42.332,41.948,42.332
"PladumEVm104374",15.125,10.748,12.125,12.125
"PladumEVm104399",10.09,28.612,13.027,13.027
"PladumEVm104406",181.463,245.13,250.761,245.13
"PladumEVm104573",10.016,11.37,13.244,11.37
"PladumEVm104580",12.067,17.139,15.121,15.121
"PladumEVm104602",20.616,17.737,15.809,17.737
"PladumEVm104661",16.737,12.184,5.765,12.184
