""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm009817"	0.975576966169021	1.10847999087348	8.3298256202678	0.00389994012224063	0.0358956817520984
"PladumEVm019616"	0.688199117782959	2.06009202945419	8.32933697422916	0.00390098929563024	0.0358958822754872
"PladumEVm015788"	0.493173027544422	3.25403434397497	8.32729550096979	0.00390537565579776	0.0359267825270979
"PladumEVm055538"	-1.20573505806207	3.79160995216685	8.32139498863	0.00391808187508843	0.0360291370712145
"PladumEVm075387"	-1.40240089146962	0.724722640995498	8.32117130693641	0.00391856437993689	0.0360291370712145
"PladumEVm046496"	1.10531515898447	1.97085823007441	8.31880508196613	0.00392367227886582	0.0360666103002613
"PladumEVm004174"	0.657972524902529	3.01560456490825	8.31013953435352	0.00394243623666442	0.0362295580412462
"PladumEVm059031"	0.455742315039297	8.60040749966876	8.30867133145064	0.00394562444518599	0.0362405033472768
"PladumEVm103323"	-0.810278244223975	4.33228813885361	8.30863572978406	0.00394570178691551	0.0362405033472768
"PladumEVm123253"	0.765753140459512	1.73281871456709	8.30774252510749	0.00394764270642416	0.0362488011878459
"PladumEVm085768"	0.78893029367472	1.55828170373109	8.30466034454194	0.00395434769812819	0.0362992538634095
"PladumEVm082001"	-1.40414199202436	0.268185164450125	8.30426201395738	0.00395521507364263	0.0362992538634095
"PladumEVm012466"	-0.765116175754892	1.50613904921392	8.30124257130132	0.00396179628913884	0.0363501051854574
"PladumEVm042140"	1.03182044546351	0.812078787775616	8.29894784590331	0.00396680535229671	0.0363865088484891
"PladumEVm015875"	0.925716790980195	0.539937605051706	8.29628399913457	0.00397262823817141	0.0364272461314025
"PladumEVm025998"	0.662265638590474	2.39243303721086	8.29596246574282	0.00397333166395074	0.0364272461314025
"PladumEVm101136"	-2.30024382229639	-0.22611365690448	8.29245566952566	0.00398101179379832	0.0364880826504511
"PladumEVm080619"	-0.94779323626227	1.1588528194965	8.28951865886502	0.00398745567507073	0.0365375593578013
"PladumEVm073727"	-2.47228081641126	-0.332357492422071	8.28619383741299	0.00399476323247359	0.0365949220187191
"PladumEVm013061"	0.588966553915961	3.86671648598515	8.28444035716718	0.00399862265783135	0.0366158426508627
"PladumEVm070364"	-0.61046681148151	4.08226024478904	8.2842041005169	0.00399914295073391	0.0366158426508627
"PladumEVm165545"	-0.916979818183204	1.71475960077576	8.28333024305645	0.00400106798977009	0.036623870708561
"PladumEVm011109"	0.670339660915501	1.39748329746296	8.27917167403097	0.00401024191741713	0.0366982300556933
"PladumEVm013789"	0.54628794007366	2.9203066059811	8.27662177232936	0.00401587765945573	0.0367401805560942
"PladumEVm009624"	0.613626848867745	1.97183646531623	8.27519582782361	0.00401903276645046	0.036744655891079
"PladumEVm019900"	0.540730010117629	3.72277687337163	8.27502219050609	0.00401941713618365	0.036744655891079
"PladumEVm013224"	0.662410225095975	1.79124844530484	8.27497487781668	0.00401952187571779	0.036744655891079
"PladumEVm018922"	1.22117610062267	0.0573666823686865	8.27137737255151	0.00402749407368831	0.0368079035941919
"PladumEVm015683"	0.821519487189259	3.20166376688787	8.26924056665889	0.00403223692514655	0.0368416124287906
"PladumEVm042082"	1.07158132129455	1.29759587852785	8.26868764328831	0.00403346511843583	0.0368431994177855
"PladumEVm008281"	-0.545962101366951	3.52536634878435	8.26807376327279	0.00403482915896399	0.0368460261330483
"PladumEVm016000"	1.0452230149389	0.977318297166573	8.26401764463889	0.00404385365359786	0.0369111404270111
"PladumEVm001454"	0.576986616598647	2.88078115594143	8.26387496670261	0.00404417147270403	0.0369111404270111
"PladumEVm089055"	-1.7055505929714	0.331672227842826	8.26325836582879	0.0040455452607541	0.0369111404270111
"PladumEVm004357"	-1.02324006598071	0.0669240897079059	8.26297117273703	0.00404618528966062	0.0369111404270111
"PladumEVm034695"	-0.679167783293522	1.80433755709145	8.26117070709337	0.00405020009556658	0.0369301392949798
"PladumEVm074066"	-1.16145418340459	2.66041533445744	8.26108921134174	0.00405038191643615	0.0369301392949798
"PladumEVm025211"	-0.73070549842552	1.72770313204602	8.25982683638965	0.00405319939558466	0.0369461867159751
"PladumEVm046996"	0.718845583387404	5.29182270570351	8.25901494751202	0.00405501249410738	0.0369530729086118
"PladumEVm015574"	-1.19528664532377	-0.0433866352131374	8.25761145093038	0.00405814870916449	0.0369720098434154
"PladumEVm010955"	-0.699500925416944	2.388279808734	8.24609057134733	0.00408398642436059	0.037197706381839
"PladumEVm112102"	-1.30222974122288	-0.33204825444711	8.24434446179368	0.00408791698298995	0.0372238028325999
"PladumEVm068240"	0.641914891505856	4.34836536169491	8.23855739590526	0.00410097143116983	0.0373247533283658
"PladumEVm110673"	1.13799253565132	0.417011274512061	8.23844021816648	0.00410123619816814	0.0373247533283658
"PladumEVm037726"	-0.520232128507093	4.48445408574423	8.23801009992502	0.00410220821377041	0.0373247533283658
"PladumEVm017649"	0.740039643958369	4.60737051407425	8.23735761866907	0.00410368319069518	0.0373258553415057
"PladumEVm005296"	0.523190079694301	2.50152866506076	8.2370114436404	0.00410446596130585	0.0373258553415057
"PladumEVm022423"	0.830827773454243	1.31698354455739	8.23444739642748	0.00411026851497775	0.0373688971232911
"PladumEVm080115"	1.09730840956815	1.51789374414074	8.23324384128768	0.00411299509248456	0.0373839582560661
"PladumEVm117930"	-1.35832150128692	0.308176493761541	8.2320624117855	0.0041156733360171	0.0373985723503515
"PladumEVm076945"	1.08087778296048	1.82336149249115	8.22877715911936	0.00412313017840193	0.0374565900424298
"PladumEVm039190"	-1.41175573439839	0.584323867363258	8.22455573400344	0.00413273212737514	0.037534059734432
"PladumEVm066601"	0.953408866137895	1.25353251657847	8.21678845008916	0.0041504588998731	0.0376852607855162
"PladumEVm062984"	0.639805253704428	5.55398547836699	8.21606068848938	0.00415212378335043	0.0376905827140766
"PladumEVm129639"	-1.12957617898805	0.69914388606709	8.21141285260279	0.00416277257447805	0.0377774314232957
"PladumEVm006849"	-0.620421792974331	3.65277985482586	8.20970344218244	0.00416669604181052	0.0378032181264133
"PladumEVm043771"	0.684391871946041	3.95281981576193	8.20837845732107	0.00416973975823731	0.0378210117894738
"PladumEVm069731"	3.25682749531427	0.395879201424305	8.20706334206216	0.00417276304021259	0.0378386109166851
"PladumEVm025291"	0.686069294239841	3.00126784530377	8.20639850860528	0.00417429225630701	0.0378426562384822
"PladumEVm042545"	0.861607833593403	1.81505622459469	8.20547311174459	0.00417642175664999	0.0378521400144213
"PladumEVm004815"	-0.57760653171964	3.23240260976413	8.20477759820559	0.00417802298294873	0.0378568322098666
"PladumEVm049648"	0.578973689554223	9.58710050470798	8.20055686403214	0.00418775345850479	0.0379155805406811
"PladumEVm018823"	-0.681846669394727	2.16069832839037	8.20032429477467	0.00418829029339384	0.0379155805406811
"PladumEVm069885"	1.46934390103369	-0.464805878291472	8.20017009568143	0.0041886462666409	0.0379155805406811
"PladumEVm035294"	0.941160303170496	0.848083673445081	8.20008295585222	0.00418884744517671	0.0379155805406811
"PladumEVm006509"	0.524678732762138	4.58840014960895	8.19943382242652	0.00419034640020198	0.0379193247543789
"PladumEVm000984"	-0.620636678256252	2.6539283464061	8.19650551255127	0.00419711513501656	0.0379563696696274
"PladumEVm019342"	0.689144920125699	2.8977299269141	8.19609309156481	0.00419806933222026	0.0379563696696274
"PladumEVm128678"	-0.85575921102099	3.01260419150076	8.19586271054671	0.00419860244903654	0.0379563696696274
"PladumEVm112171"	-0.897653003128768	1.92285666253335	8.19578358673174	0.00419878556264089	0.0379563696696274
"PladumEVm090845"	-0.592181974280962	2.90183696133407	8.1950715602615	0.0042004337474753	0.0379614471554681
"PladumEVm007832"	-0.574535297674457	2.48535481922454	8.19326329952429	0.00420462243411346	0.0379894758793613
"PladumEVm015446"	0.772399535060488	1.32324529041065	8.19148910866635	0.00420873633276128	0.0380091315252103
"PladumEVm018938"	1.13847954148805	0.133225995039615	8.19138682130512	0.00420897363608113	0.0380091315252103
"PladumEVm053145"	-0.686026844368207	2.42522955564574	8.18903038631074	0.00421444426023984	0.0380446535731772
"PladumEVm098858"	0.957437926278628	1.21231513759659	8.18829959007225	0.00421614232328708	0.0380446535731772
"PladumEVm043277"	-1.74394917635444	-0.640523434686064	8.18828601870121	0.00421617386402994	0.0380446535731772
"PladumEVm031323"	-0.967095404870753	2.11271299046706	8.18660839625528	0.00422007461731159	0.0380700198952362
"PladumEVm048775"	1.42819967864427	-0.204730354551127	8.18448787843455	0.00422501043308501	0.0381047081883214
"PladumEVm100306"	0.980729466074298	2.18195255303308	8.18224096173021	0.00423024687290711	0.0381420891593552
"PladumEVm112203"	-2.12117109975665	2.08414518466711	8.18064104981617	0.00423397949403712	0.0381658951347169
"PladumEVm023626"	0.814763010539961	1.27727458378655	8.1791374964984	0.0042374903645556	0.0381876904429218
"PladumEVm093592"	-0.77304182741034	1.20802933822376	8.17654861692861	0.00424354247034349	0.0382323698739895
"PladumEVm027876"	0.622008006356771	4.197961432048	8.17361052512425	0.00425042160024137	0.038284475455229
"PladumEVm111596"	2.59040342640585	0.589466436409381	8.17292866316237	0.00425201970659513	0.038288999105342
"PladumEVm134648"	-1.3992592992278	0.353109506673104	8.17218300097629	0.00425376804416533	0.0382948728923196
"PladumEVm002005"	0.502861574644452	2.64114105586532	8.17109934374561	0.00425631017575402	0.0383078880037789
"PladumEVm052203"	1.13526325433377	1.061419898508	8.16805391950663	0.00426346266344747	0.0383623801179993
"PladumEVm023868"	1.44045409292626	-0.407834598107268	8.16227882773473	0.00427705966920074	0.0384748166277561
"PladumEVm028814"	1.01241362252729	2.26792422143397	8.15811277311861	0.00428689572158013	0.0385533718446044
"PladumEVm044013"	0.876703270459629	3.40926909448816	8.15728895933901	0.0042888434706159	0.038560962949009
"PladumEVm017689"	-0.578716475585089	1.97738132523991	8.15564824007488	0.00429272531947671	0.0385859351523531
"PladumEVm146935"	-1.0549421252588	1.37106273870596	8.15510613503762	0.00429400869522751	0.0385875436734964
"PladumEVm127627"	-0.823866519680163	3.6984529483033	8.15248736137326	0.00430021386492191	0.0386333690477004
"PladumEVm028977"	0.660886966385171	4.68415306801243	8.15007050034876	0.00430594870313811	0.0386655084131628
"PladumEVm046548"	0.475172201377195	6.57641663151907	8.14959788342943	0.00430707105992368	0.0386655084131628
"PladumEVm036260"	-1.17920018354555	1.45976243549787	8.14944008360176	0.00430744586463408	0.0386655084131628
"PladumEVm016895"	0.629565302036615	2.77671986915857	8.14911509775899	0.00430821787264783	0.0386655084131628
"PladumEVm070481"	1.26848455057227	1.64766187055973	8.14748727639497	0.00431208690327238	0.0386902938658022
"PladumEVm023481"	-0.71294550174902	1.05757172740556	8.14672630327339	0.00431389680886017	0.0386965957906972
"PladumEVm022169"	0.640515995090996	5.69049835540531	8.14554560268796	0.00431670652909402	0.0387118607340904
"PladumEVm016147"	0.687824374684833	2.29724288670861	8.14456871599459	0.00431903264048247	0.0387223619289199
"PladumEVm038871"	-0.762120292187821	2.71594105290309	8.14412312904029	0.00432009407249577	0.0387223619289199
"PladumEVm097822"	-0.568530251516248	6.43691083553316	8.13889996146982	0.00433255599061893	0.0388241020149358
"PladumEVm058176"	1.48730111500514	2.90317451795325	8.13602263035115	0.00433943662086395	0.0388640700485227
"PladumEVm072970"	1.7210792772753	-0.317476667193227	8.13599303275452	0.00433950745607317	0.0388640700485227
"PladumEVm016806"	-0.906487464466132	0.400974999597972	8.13563967687892	0.00434035322503035	0.0388640700485227
"PladumEVm006373"	0.479219313609261	4.07370351349582	8.13183138616529	0.00434947915204965	0.0389358063267903
"PladumEVm002562"	0.632889647197644	2.78633412914367	8.12412188301913	0.00436801352420775	0.0390917071009976
"PladumEVm018033"	0.646628677551556	1.41087746781099	8.1235922031195	0.00436928987273335	0.0390931162262306
"PladumEVm130598"	-0.994817485395289	0.170584863672527	8.12180585594767	0.00437359716247796	0.0391209716902315
"PladumEVm024575"	-0.611233445864641	4.60589265027259	8.1213725721204	0.00437464255971077	0.0391209716902315
"PladumEVm126467"	-0.557532991505089	2.79868439753234	8.11974722715812	0.00437856634709481	0.0391460413513678
"PladumEVm066730"	1.8546125071601	0.504379142720055	8.11814902014049	0.00438242811391059	0.0391683804026536
"PladumEVm162157"	-0.895685056066507	2.21042575813482	8.11778544150181	0.00438330711738675	0.0391683804026536
"PladumEVm103536"	-0.492225728236197	5.30869048720283	8.11378519834301	0.00439299013863553	0.0392448689475293
"PladumEVm006695"	0.586162487855576	2.77611046527301	8.11241031996316	0.00439632320691937	0.0392508523166788
"PladumEVm047495"	1.29663242322276	-0.0156742085262872	8.11220192158179	0.00439682864429127	0.0392508523166788
"PladumEVm112949"	0.708869299297765	7.48792286221035	8.11211885019738	0.00439703013731019	0.0392508523166788
"PladumEVm112480"	-2.26387991875907	0.366464120143031	8.11117803643921	0.00439931277556648	0.0392611977178844
"PladumEVm008864"	-1.47016965792176	-0.0321847929249685	8.11056394637876	0.00440080335502402	0.0392644709962166
"PladumEVm103325"	-1.74666596864816	-0.100761144096415	8.10889621919393	0.00440485402049464	0.0392905781521731
"PladumEVm058096"	1.91703697063967	-0.338590278885039	8.10551274845675	0.00441308364288498	0.0393386843109384
"PladumEVm106241"	-1.33248195516986	0.517097844909801	8.10548418453986	0.0044131531855507	0.0393386843109384
"PladumEVm045310"	1.09539884047582	2.25628464449053	8.10529042000481	0.0044136249606136	0.0393386843109384
"PladumEVm019714"	-0.590528848927846	3.66455892556225	8.1047417312042	0.00441496117869561	0.0393405581796598
"PladumEVm078605"	1.2230757358619	3.97203655794558	8.10398499060362	0.00441680473968112	0.0393469507393469
"PladumEVm007981"	0.603942844831	2.11455797379756	8.10037035090323	0.00442562149418417	0.0394154446559523
"PladumEVm036645"	2.29290515928271	-0.12999159142496	8.09826425458372	0.004430766900892	0.0394512142584775
"PladumEVm005127"	0.830273710760694	3.18375338757183	8.09694659539432	0.00443398917283125	0.0394698465502041
"PladumEVm089494"	-1.65964031608475	-0.549932059300228	8.08921212220287	0.00445295162075679	0.0396285472943509
"PladumEVm113992"	-1.66028106812231	1.86680947194145	8.08714686079762	0.00445802893295881	0.0396636294598034
"PladumEVm012854"	0.511025051390041	3.21385035406587	8.0853884627276	0.00446235648713641	0.0396851240036276
"PladumEVm132074"	0.593012343885729	4.07693977729161	8.08514499898292	0.00446295600734229	0.0396851240036276
"PladumEVm039330"	0.551234396329088	4.6881334170566	8.08436460403339	0.00446487825302474	0.0396851240036276
"PladumEVm004085"	0.547703928845218	2.39491026628867	8.08431998104812	0.00446498819251439	0.0396851240036276
"PladumEVm156813"	-1.14070659228382	2.45422365737751	8.08370179469043	0.0044665115273714	0.039688567206213
"PladumEVm004138"	0.576203787854743	3.70211699732883	8.07609856165511	0.00448529075287957	0.0398453022158299
"PladumEVm098727"	1.41453897148378	0.403166659505709	8.07498044690897	0.00448805915741939	0.0398597607781078
"PladumEVm044232"	0.605035201000772	7.0016869043049	8.07410055524215	0.00449023895504215	0.0398626258398154
"PladumEVm006474"	0.68753881000081	1.60411011960211	8.07392919721953	0.00449066359384967	0.0398626258398154
"PladumEVm009247"	0.675890313185526	3.68873065116455	8.0725140956522	0.0044941718916036	0.0398836351843378
"PladumEVm036938"	-1.17799136799692	-0.0367796536386913	8.07119789693567	0.0044974374960393	0.03990248061811
"PladumEVm092932"	0.917053104376603	0.429020758061739	8.06340972001127	0.00451681015617981	0.0400641863535838
"PladumEVm017055"	0.670623124638619	1.5295595797898	8.06226773531317	0.00451965791488161	0.0400792710375758
"PladumEVm114595"	0.655983647180257	3.43404529124401	8.06076377447866	0.00452341112041688	0.0401023753200318
"PladumEVm040542"	-0.467921920430376	5.64789262411408	8.05428816574954	0.00453960759601051	0.040235755909947
"PladumEVm090121"	0.634418885514627	2.29738834455034	8.05026039269605	0.0045497114422853	0.0403118252517186
"PladumEVm031421"	-0.957758451681506	0.594599209912125	8.04994734684949	0.00455049769005347	0.0403118252517186
"PladumEVm128237"	-1.10542190709708	1.75611379828146	8.04518996097584	0.00456246341187927	0.040407581532991
"PladumEVm026089"	0.669965281909085	3.09727708057168	8.0409493290333	0.00457315640911831	0.0404920202174822
"PladumEVm102094"	-1.01580907918944	0.402202049444333	8.04021647722461	0.00457500692183064	0.040498142093195
"PladumEVm073321"	0.738283770488737	2.06912755904609	8.03966385770297	0.00457640283709732	0.0405002377723767
"PladumEVm011839"	0.867677717230605	5.34379265096206	8.03821355633862	0.00458006835727542	0.0405224128475173
"PladumEVm079791"	-1.06855367845518	0.199515845658317	8.0353488414591	0.0045873174821633	0.0405762748124819
"PladumEVm089067"	-0.933643955211664	3.28257955278058	8.03129565849203	0.00459759397714335	0.0406568807814254
"PladumEVm007450"	0.931808743225978	3.31923513804576	8.03067855183629	0.00459916065296925	0.0406604438395984
"PladumEVm028412"	0.629692200596354	2.37950798679487	8.02921296452427	0.00460288358324546	0.0406830633733906
"PladumEVm092140"	1.64020872887918	0.458601905954521	8.02299744214449	0.00461870658594984	0.0408096917884056
"PladumEVm011892"	0.547857281020864	2.49108319245964	8.02266816364052	0.00461954638149758	0.0408096917884056
"PladumEVm058847"	0.733055750719577	1.82850999343382	8.02032419862547	0.00462552895122102	0.0408521992487964
"PladumEVm103580"	-0.629230409992307	2.79110392926632	8.01986707599185	0.0046266965977128	0.0408521992487964
"PladumEVm112103"	-0.713582905830445	1.00903166112795	8.01915963234994	0.00462850424090713	0.0408578346824291
"PladumEVm047244"	-0.954405937629722	1.05273810838164	8.01325623787618	0.00464361652647465	0.0409746439551335
"PladumEVm005465"	1.00272613186076	1.10045703336268	8.01307461701748	0.00464408225943297	0.0409746439551335
"PladumEVm013411"	0.526600127195224	3.48882928974466	8.01010979167735	0.00465169173401666	0.0410314207257784
"PladumEVm099208"	-1.2458953901245	2.8887762565053	8.00697380810775	0.00465975432118234	0.0410880165598597
"PladumEVm076564"	-0.76898891303345	3.95756743064761	8.0066996195965	0.00466045993379101	0.0410880165598597
"PladumEVm085079"	-2.42434160423022	-0.0794862931983608	8.0052821335025	0.0046641095106086	0.0411098189180509
"PladumEVm018384"	-0.997263812446703	3.64574870126199	8.00073945094192	0.00467582510054906	0.0412026868065784
"PladumEVm017032"	0.876278502402942	1.10648334241691	7.99932579465134	0.0046794770353645	0.0412244700299042
"PladumEVm031431"	1.50903000241823	0.105018479050011	7.99793019398949	0.00468308517631078	0.041241012077948
"PladumEVm075334"	0.786089737589662	1.32569642805678	7.99768650131622	0.00468371550202632	0.041241012077948
"PladumEVm006137"	-1.10867189140364	0.570935305196341	7.99629955473555	0.00468730456832339	0.041262215750227
"PladumEVm032161"	0.81604124459033	6.67616902832862	7.99288259055024	0.00469615876245927	0.0413297458442228
"PladumEVm027174"	-0.570415938062153	3.59049836987859	7.99227387831534	0.0046977378722975	0.041333231810678
"PladumEVm006429"	-0.504548428905261	4.65717977662721	7.99100858087052	0.00470102201389098	0.0413517140340727
"PladumEVm022035"	-1.98002747180557	-0.152558842531724	7.98825479859851	0.00470817767645739	0.0414042335358029
"PladumEVm027918"	-1.15894485403525	-0.292887987491775	7.97902187004252	0.00473225036388651	0.0415984376411853
"PladumEVm003433"	0.744325703393121	1.99792542193868	7.97874469961058	0.00473297495569096	0.0415984376411853
"PladumEVm085128"	-0.814671704125491	1.59725244474197	7.97841657110724	0.00473383291053988	0.0415984376411853
"PladumEVm045769"	0.642917531366674	4.5086329967474	7.97545495061409	0.00474158380609693	0.0416501128986789
"PladumEVm042550"	0.633182765693057	3.50640023967265	7.97525879242802	0.00474209763046866	0.0416501128986789
"PladumEVm052951"	1.0441833552345	-0.202187861537118	7.97378358364971	0.0047459636672767	0.0416735925033879
"PladumEVm101835"	-0.76443267678038	7.44852750128098	7.97217657396341	0.0047501787646303	0.041700124587291
"PladumEVm002847"	-0.95356786895001	1.1870590858205	7.97069512753931	0.00475406789453381	0.0417237825086955
"PladumEVm108452"	-1.83078110050435	-0.621229843313733	7.96888927248049	0.00475881305702617	0.0417549395779601
"PladumEVm000481"	-0.734177181620847	1.0401848845407	7.96828584948256	0.00476039971912757	0.0417583745384379
"PladumEVm000124"	-0.600780844534324	2.07807364200967	7.967220851071	0.00476320137916291	0.041771535056736
"PladumEVm002996"	0.491622711240478	2.96415827744574	7.96650515561455	0.0047650850817496	0.041771535056736
"PladumEVm024164"	0.618672060336815	2.46386522592026	7.96635261341966	0.00476548666922779	0.041771535056736
"PladumEVm050486"	1.22127694763737	0.300919268749988	7.96444424001059	0.00477051362889007	0.0418051105291673
"PladumEVm019430"	1.1103702189402	-0.0701700400369493	7.96389126639683	0.00477197125863634	0.0418073981458112
"PladumEVm028582"	0.730986330906112	2.42367973761091	7.96316768909768	0.00477387928227902	0.0418136295421275
"PladumEVm011119"	0.581577715856234	2.09499532044476	7.95976234973165	0.00478286936885992	0.0418818729019039
"PladumEVm092559"	0.739171435111211	1.76889068446815	7.95888122676012	0.00478519833833475	0.0418881920521839
"PladumEVm013556"	0.811543166272594	1.74165265828263	7.95818905668641	0.00478702868085951	0.0418881920521839
"PladumEVm015990"	0.666344189342379	1.31018338586983	7.95786364158568	0.00478788943994846	0.0418881920521839
"PladumEVm010134"	0.532304245641047	3.3270845042337	7.9575487986677	0.00478872238450479	0.0418881920521839
"PladumEVm026514"	1.38899340978351	0.28440181680892	7.95644594248186	0.00479164125162126	0.0418881920521839
"PladumEVm073243"	-1.62756609342226	0.233483821131094	7.95637212402504	0.00479183668746023	0.0418881920521839
"PladumEVm092444"	-1.9436510124287	-0.036187015648372	7.95631675830539	0.00479198327463806	0.0418881920521839
"PladumEVm096400"	-0.659933659391583	1.53028992427964	7.95579586548145	0.00479336262261007	0.0418897690523695
"PladumEVm083248"	-1.08383962631386	1.65912389238763	7.95392438701581	0.00479832172092373	0.0419226213071654
"PladumEVm098380"	-1.15133188358873	5.10624395629337	7.95021071084977	0.00480817780997834	0.0419982311257083
"PladumEVm000017"	-0.955839962757523	0.888177770721959	7.94725771849587	0.00481602976400241	0.0420563019056436
"PladumEVm027442"	1.13871767533123	0.70813243166827	7.94655707278526	0.00481789468502697	0.0420620745627579
"PladumEVm003649"	1.168683302431	0.686062284246734	7.94528940782228	0.00482127072104361	0.0420810336553941
"PladumEVm114586"	-0.904190350511059	4.50443803361996	7.94401170252954	0.00482467593512836	0.042100237886476
"PladumEVm012104"	0.846356424212107	0.381044763098896	7.94072303783606	0.00483345183336342	0.0421649251782155
"PladumEVm030996"	0.520308403133314	3.88026432338699	7.94032964120266	0.00483450271226799	0.0421649251782155
"PladumEVm027134"	-0.522887023714169	2.21416155871064	7.93758830214806	0.00484183210592219	0.0422183109430535
"PladumEVm018098"	-0.999551651825936	0.474545769824374	7.93668583214154	0.00484424747494633	0.0422288329658557
"PladumEVm024097"	-0.569518427624594	4.08443901128371	7.93288651042747	0.00485442944187062	0.0423070367347262
"PladumEVm090271"	-1.33630298440388	1.19245811921977	7.92982905355946	0.00486263908407398	0.0423625845445853
"PladumEVm009096"	-0.595918460600631	2.09207604280062	7.92960989266624	0.00486322810064202	0.0423625845445853
"PladumEVm014872"	0.703817250693913	1.55124759773593	7.92892760281631	0.00486506228750654	0.0423679988193397
"PladumEVm050101"	-0.697995651826563	3.76490494142381	7.92625881116786	0.00487224352197762	0.0424199642198794
"PladumEVm030765"	0.653592076846007	5.20441685891744	7.92557738327303	0.00487407885103042	0.0424253714439841
"PladumEVm103583"	-0.736095324826739	0.82884646527208	7.9248642973191	0.00487600020076601	0.0424315245366286
"PladumEVm022230"	0.959927235656194	0.220025994881132	7.92394482739092	0.00487847877365019	0.0424337798512362
"PladumEVm041049"	1.61036436029631	-0.467327900377086	7.9238670883264	0.00487868839012037	0.0424337798512362
"PladumEVm111652"	-3.63743835221306	-0.29311934542275	7.92328559538017	0.00488025662516393	0.0424368557059738
"PladumEVm090973"	-0.812514833859809	0.653502404296804	7.91969024729391	0.00488996437232629	0.0425106905212014
"PladumEVm020166"	0.67296746763769	2.18350939813486	7.9165270574391	0.00489852152356813	0.0425744884358077
"PladumEVm022252"	0.596107163360515	9.96296773722552	7.91562121175804	0.00490097485207255	0.0425791571253621
"PladumEVm123746"	-1.15241307908076	0.675655310439916	7.91521201299262	0.00490208350756825	0.0425791571253621
"PladumEVm108192"	1.68595214309638	-0.0966259641318392	7.91476166323279	0.00490330395014428	0.0425791571253621
"PladumEVm001950"	0.913457281782571	2.56739790989178	7.91421933179399	0.0049047740728749	0.0425791571253621
"PladumEVm001059"	-0.823189485274727	1.51664925276531	7.91407992246269	0.00490515204870153	0.0425791571253621
"PladumEVm022922"	0.816028116924866	0.847202342948958	7.91045542815214	0.00491498944086103	0.0426539533219681
"PladumEVm072393"	0.892035131047985	1.15599734804172	7.90869586365454	0.00491977239431164	0.0426785054045865
"PladumEVm041891"	-0.517904435024493	2.45752107464372	7.90836082612385	0.00492068365068289	0.0426785054045865
"PladumEVm087170"	-1.13878332122151	1.64466509992757	7.90800332120358	0.00492165620494573	0.0426785054045865
"PladumEVm012900"	-0.514817720660318	4.05458830148548	7.90733796513473	0.00492346675711113	0.0426785054045865
"PladumEVm070462"	-0.801871078578227	3.81784094096174	7.90716918837531	0.0049239261365777	0.0426785054045865
"PladumEVm069512"	1.30499524560978	1.14671748237828	7.90443349038663	0.00493137829989615	0.0427324966319622
"PladumEVm021307"	0.589666753615123	1.81790996833877	7.90361154433565	0.00493361956183795	0.042741317597584
"PladumEVm099085"	0.97707344292531	1.24235533166577	7.90316101344002	0.00493484849854574	0.0427413663090455
"PladumEVm006569"	0.546809885742497	3.85095857383213	7.90215855106802	0.00493758408686831	0.0427544610684242
"PladumEVm083259"	-2.63184684257452	0.609236715712985	7.9014536637225	0.00493950855712593	0.0427605276207688
"PladumEVm018424"	0.779223632096578	0.990639643019409	7.90093156766208	0.00494093446669095	0.0427622762773632
"PladumEVm050707"	0.920118100128663	5.37926619569587	7.89984204642948	0.00494391143626414	0.0427774446933216
"PladumEVm075100"	-0.477417392056086	4.29858170225067	7.89862444779715	0.00494724052255253	0.0427956515517363
"PladumEVm086203"	3.99996904299151	1.19495793602924	7.89742506651029	0.00495052203316026	0.0428072365784686
"PladumEVm009955"	-0.646724762955337	3.27698592169355	7.89723941761094	0.00495103016725125	0.0428072365784686
"PladumEVm069313"	-0.554227111951028	3.29063871219312	7.89546527952742	0.00495588878930657	0.042838643842054
"PladumEVm084148"	1.5999665950094	2.12040375821863	7.89197951873353	0.0049654489843733	0.0429106658582782
"PladumEVm147004"	-1.44802527094919	-0.0877156169216717	7.89113387127863	0.00496777112390861	0.0429201175317119
"PladumEVm023478"	2.07925967551006	-0.633249890448619	7.88904871908483	0.00497350166038053	0.0429590048237417
"PladumEVm047706"	-0.810311076587671	6.31073493512341	7.88687392477244	0.00497948573304101	0.043000062290341
"PladumEVm103372"	-1.21573086681003	1.44502434059879	7.88530797350688	0.00498379908145646	0.0430266154757929
"PladumEVm009245"	-0.617497475210386	4.75119443255169	7.8846554108465	0.00498559766213696	0.0430266154757929
"PladumEVm014712"	-0.596469310470757	1.77202820785791	7.88405679813826	0.00498724812862239	0.0430266154757929
"PladumEVm012187"	-1.18436064776107	0.298512259596806	7.883970339945	0.00498748655304849	0.0430266154757929
"PladumEVm002254"	-0.554909638523267	2.05087005709372	7.883099357365	0.00498988909623016	0.0430367156586486
"PladumEVm016950"	0.553105951645639	2.84559790295823	7.87994925409001	0.00499858828088143	0.0431011046262873
"PladumEVm049462"	2.60617546723605	1.65447669681647	7.87833260164966	0.00500305875511018	0.0431250148684635
"PladumEVm063015"	0.480907044147832	4.84455474111566	7.87805390916218	0.00500382982560322	0.0431250148684635
"PladumEVm023061"	1.92772933848076	0.378826474315117	7.87691714524701	0.00500697621375295	0.0431323013533238
"PladumEVm104853"	2.15113467587447	0.235584775154611	7.87685644178888	0.00500714428830479	0.0431323013533238
