""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"PladumEVm068689"	-4.85163106034701	2.34347108460012	60.5816970620683	7.05872806012913e-15	2.1260767214901e-12
"PladumEVm040047"	-2.37228068355933	4.73973094192181	60.1692281731868	8.70424133685145e-15	2.59929476981413e-12
"PladumEVm096958"	7.8766682921477	-0.288553010512164	60.0610938009784	9.19582243417797e-15	2.72282067820122e-12
"PladumEVm015615"	-2.46074245801341	4.55024923010274	59.7245584330314	1.09106529348868e-14	3.20342271337822e-12
"PladumEVm025233"	1.64112371240112	7.9576508844816	59.6526276315157	1.13168064458611e-14	3.29498250343283e-12
"PladumEVm092366"	-2.42354456451739	6.06899524057529	58.2486637591968	2.30993823288276e-14	6.6699943734455e-12
"PladumEVm034766"	-2.28194122806994	2.32824445216575	58.2210006847432	2.34264891018994e-14	6.70900084205954e-12
"PladumEVm022618"	-2.04209984904052	9.1241491116383	58.1498083605016	2.42897854220184e-14	6.89968140536503e-12
"PladumEVm092573"	3.34684961514971	1.86759982935204	57.5812590692214	3.24300844756631e-14	9.13769936689673e-12
"PladumEVm060572"	1.7618913324414	3.42591801484747	57.2294490462172	3.87820423972575e-14	1.08183527177549e-11
"PladumEVm026885"	1.34515659371654	4.29597484279698	57.2066542020872	3.923414869033e-14	1.08183527177549e-11
"PladumEVm066360"	-7.53542065800232	-0.321377198190579	57.2021702341382	3.93237011693201e-14	1.08183527177549e-11
"PladumEVm085474"	-2.34900628863502	3.12255003945309	57.0007592816085	4.35643674462718e-14	1.18913705797288e-11
"PladumEVm067098"	-2.04892893236295	6.67415781566309	56.6412596858394	5.23028130121088e-14	1.41659533630238e-11
"PladumEVm015182"	1.50652770469069	6.89704089097462	56.5944154100575	5.35637489736047e-14	1.43958755799136e-11
"PladumEVm080274"	-1.9975007458835	5.28611267486816	56.4954460952056	5.63286781269116e-14	1.50234174433295e-11
"PladumEVm048242"	3.30624666170169	0.484464797697848	55.9015324559715	7.61931459732695e-14	2.01675176300005e-11
"PladumEVm041868"	-2.0261577780974	2.14067051299193	55.8385786346455	7.86724671269138e-14	2.06671979620093e-11
"PladumEVm098883"	-4.13648960984738	1.5536720942385	55.7519399492414	8.22171049168197e-14	2.14371897663341e-11
"PladumEVm008410"	2.0298187077501	2.24334203625465	55.7113410948903	8.39326758879894e-14	2.17223982433367e-11
"PladumEVm069905"	-3.16803000833347	1.96197335388744	55.1068979320006	1.14149598133576e-13	2.93255353616839e-11
"PladumEVm045961"	-2.38526836450337	9.06306727319652	55.0082654478969	1.20024020450534e-13	3.06096295658483e-11
"PladumEVm025213"	-2.83247250936221	6.86800923141534	54.6994169164728	1.40447955037725e-13	3.555877609466e-11
"PladumEVm068229"	3.36400607289972	0.896234946751831	53.9780263446798	2.0274434919594e-13	5.09617612701938e-11
"PladumEVm102911"	-1.74416396301673	5.00638866730629	53.8459885814274	2.1683735632907e-13	5.41148599484383e-11
"PladumEVm074020"	-2.88828659298636	3.11444291631406	53.7530553361619	2.27340390199813e-13	5.63336588169594e-11
"PladumEVm010312"	-2.06238118059951	2.15171335525909	53.6774199811701	2.36263112568073e-13	5.81323724649007e-11
"PladumEVm021106"	-1.56756949714816	2.4249511167011	53.5045335190788	2.57996772738646e-13	6.30360086903186e-11
"PladumEVm057733"	-2.69141521782884	2.00244099431184	53.489088003031	2.60033180797491e-13	6.3092356276969e-11
"PladumEVm028870"	1.50280348586967	2.39924055070949	52.0249741792823	5.479920802556e-13	1.32043415807244e-10
"PladumEVm025802"	-2.10581683806728	5.38717519328516	51.9315624236311	5.74691645055341e-13	1.37528434154716e-10
"PladumEVm135179"	-1.63048374084519	5.6585491540049	51.770084696241	6.23952758465316e-13	1.483012614151e-10
"PladumEVm003651"	-1.34346342844886	6.07173824606116	51.7512167503752	6.29977716186539e-13	1.48721563688118e-10
"PladumEVm086432"	-2.98999128952274	3.06462921022757	51.1294867018639	8.64695865544875e-13	2.02762475478338e-10
"PladumEVm058494"	-1.99142583876622	3.71352982404125	50.9748305647059	9.35579722473738e-13	2.17921466156733e-10
"PladumEVm027205"	-4.10402118739955	2.97135165750165	50.3523414515819	1.28476719143788e-12	2.97274707957935e-10
"PladumEVm063384"	-1.50003425492819	3.54996107724587	49.9550378845567	1.57309658874383e-12	3.61594879698162e-10
"PladumEVm027632"	3.22532632114448	1.67978609876231	49.5663485056726	1.91775098932667e-12	4.37936613177023e-10
"PladumEVm027508"	1.18445140546156	4.83738295586808	49.4307254867936	2.05501706672642e-12	4.66235333080224e-10
"PladumEVm056556"	-6.3421541580578	0.994124272247942	48.9331448635856	2.64837337108146e-12	5.96977530401388e-10
"PladumEVm014093"	1.33938584352298	4.22273128113415	48.8834195453731	2.71637347070313e-12	6.08380594185235e-10
"PladumEVm002174"	-2.17329245050232	2.67306549995796	48.351182564631	3.56329260523553e-12	7.92980129517989e-10
"PladumEVm083488"	-3.33433857931249	3.23516668713997	48.3215663501005	3.61751720600582e-12	7.99952111776187e-10
